tar_lum,mat_lum,bg_tar,bg_mat
0,0.0,gray,gray
0,0.0,gray,gray
0,0.001950019500195002,gray,gray
0,0.0006500065000650006,gray,gray
0,0.003900039000390004,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.013000130001300013,gray,gray
0,0.001950019500195002,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.003250032500325003,gray,gray
0,0.0006500065000650006,gray,gray
0,0.044850448504485045,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.008450084500845008,gray,gray
0,0.0,gray,gray
0,0.008450084500845008,gray,gray
0,0.017550175501755017,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.02080020800208002,gray,gray
0,0.016250162501625018,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.003250032500325003,gray,gray
0,0.006500065000650006,gray,gray
0,0.0,gray,gray
0,0.012350123501235013,gray,gray
0,0.027300273002730028,gray,gray
0,0.0013000130001300013,gray,gray
0,0.009750097500975009,gray,gray
0,0.005200052000520005,gray,gray
0,0.001950019500195002,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.004550045500455005,gray,gray
0,0.0,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.024700247002470026,gray,gray
0,0.0006500065000650006,gray,gray
0,0.005200052000520005,gray,gray
0,0.013000130001300013,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.014300143001430014,gray,gray
0,0.028600286002860027,gray,gray
0,0.0006500065000650006,gray,gray
0,0.023400234002340023,gray,gray
0,0.008450084500845008,gray,gray
0,0.02275022750227502,gray,gray
0,0.005850058500585006,gray,gray
0,0.004550045500455005,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0006500065000650006,gray,gray
0,0.003250032500325003,gray,gray
0,0.026650266502665027,gray,gray
0,0.012350123501235013,gray,gray
0,0.003250032500325003,gray,gray
0,0.0,gray,gray
0,0.0013000130001300013,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.026000260002600025,gray,gray
0,0.033150331503315034,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.004550045500455005,gray,gray
0,0.00910009100091001,gray,gray
0,0.044850448504485045,gray,gray
0,0.0,gray,gray
0,0.04615046150461505,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.001950019500195002,gray,gray
0,0.0,gray,gray
0,0.0,gray,gray
0,0.019500195001950018,gray,gray
0,0.0,gray,gray
0,0.0006500065000650006,gray,gray
0,0.0,gray,gray
0,0.022100221002210024,gray,gray
5,2.038420384203842,gray,gray
5,2.055970559705597,gray,gray
5,2.4238742387423873,gray,gray
5,2.3640736407364074,gray,gray
5,2.4953749537495375,gray,gray
5,2.3426234262342622,gray,gray
5,1.9246692466924669,gray,gray
5,1.7803678036780368,gray,gray
5,2.3361233612336125,gray,gray
5,1.5814658146581466,gray,gray
5,2.7267772677726776,gray,gray
5,2.4095740957409575,gray,gray
5,2.132021320213202,gray,gray
5,2.044270442704427,gray,gray
5,1.996819968199682,gray,gray
5,2.4836748367483676,gray,gray
5,2.354323543235432,gray,gray
5,3.140831408314083,gray,gray
5,2.3413234132341323,gray,gray
5,1.8336683366833668,gray,gray
5,2.6338263382633826,gray,gray
5,2.088470884708847,gray,gray
5,2.6338263382633826,gray,gray
5,2.798277982779828,gray,gray
5,2.1235712357123573,gray,gray
5,1.7888178881788819,gray,gray
5,2.8502785027850277,gray,gray
5,2.784627846278463,gray,gray
5,1.8564185641856419,gray,gray
5,1.7459174591745918,gray,gray
5,1.977969779697797,gray,gray
5,2.029320293202932,gray,gray
5,2.4726247262472625,gray,gray
5,2.577275772757728,gray,gray
5,2.062470624706247,gray,gray
5,2.7105271052710527,gray,gray
5,2.939329393293933,gray,gray
5,2.3952739527395273,gray,gray
5,2.6565765657656577,gray,gray
5,2.5408754087540877,gray,gray
5,2.4258242582425824,gray,gray
5,1.5346653466534665,gray,gray
5,2.1957219572195723,gray,gray
5,1.7719177191771918,gray,gray
5,2.5343753437534375,gray,gray
5,2.1898718987189874,gray,gray
5,2.314023140231402,gray,gray
5,2.172321723217232,gray,gray
5,2.217822178221782,gray,gray
5,2.348473484734847,gray,gray
5,1.7693176931769317,gray,gray
5,2.904229042290423,gray,gray
5,2.363423634236342,gray,gray
5,2.5356753567535675,gray,gray
5,2.7222272222722226,gray,gray
5,2.089770897708977,gray,gray
5,2.026070260702607,gray,gray
5,2.7423774237742378,gray,gray
5,2.954279542795428,gray,gray
5,2.3133731337313375,gray,gray
5,2.8892788927889277,gray,gray
5,2.6338263382633826,gray,gray
5,2.877578775787758,gray,gray
5,2.5701257012570125,gray,gray
5,2.5259252592525927,gray,gray
5,1.4677146771467715,gray,gray
5,1.5333653336533366,gray,gray
5,1.1602616026160262,gray,gray
5,2.3036230362303622,gray,gray
5,2.4862748627486275,gray,gray
5,2.930229302293023,gray,gray
5,2.7072770727707276,gray,gray
5,2.4732747327473277,gray,gray
5,2.021520215202152,gray,gray
5,2.3959239592395924,gray,gray
5,2.1099210992109922,gray,gray
5,1.7400674006740067,gray,gray
5,2.927629276292763,gray,gray
5,3.011480114801148,gray,gray
5,2.1794717947179474,gray,gray
5,2.205472054720547,gray,gray
5,1.2454124541245413,gray,gray
5,1.4378143781437815,gray,gray
5,2.5330753307533076,gray,gray
5,2.6383763837638377,gray,gray
5,3.141481414814148,gray,gray
5,1.6757167571675717,gray,gray
5,3.154481544815448,gray,gray
5,2.079370793707937,gray,gray
5,2.145671456714567,gray,gray
5,1.7998679986799868,gray,gray
5,2.1762217622176223,gray,gray
5,2.4238742387423873,gray,gray
5,1.8466684666846669,gray,gray
5,1.7121171211712116,gray,gray
5,2.828828288282883,gray,gray
5,1.6744167441674416,gray,gray
5,2.3491234912349124,gray,gray
5,1.7153671536715367,gray,gray
5,2.871728717287173,gray,gray
10,5.313153131531315,gray,gray
