tar_lum,mat_lum,bg_tar,bg_mat
1,0.0,gray,gray
1,0.0,gray,gray
1,0.4316043160431604,gray,gray
1,0.0,gray,gray
1,0.16770167701677016,gray,gray
1,0.0,gray,gray
1,0.004550045500455005,gray,gray
1,0.004550045500455005,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.02990029900299003,gray,gray
1,0.5479554795547955,gray,gray
1,0.0,gray,gray
1,0.001950019500195002,gray,gray
1,0.1943519435194352,gray,gray
1,0.06890068900689007,gray,gray
1,0.001950019500195002,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,1.7582675826758267,gray,gray
1,0.0,gray,gray
1,0.6272562725627256,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.5187051870518705,gray,gray
1,1.148561485614856,gray,gray
1,0.0,gray,gray
1,0.10530105301053011,gray,gray
1,0.0,gray,gray
1,0.013650136501365014,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.46475464754647544,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.2697526975269753,gray,gray
1,0.11895118951189512,gray,gray
1,0.019500195001950018,gray,gray
1,0.0,gray,gray
1,0.27365273652736527,gray,gray
1,0.07930079300793008,gray,gray
1,0.0,gray,gray
1,0.0013000130001300013,gray,gray
1,0.0,gray,gray
1,0.03575035750357503,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.24635246352463525,gray,gray
1,0.06305063050630506,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.33150331503315034,gray,gray
1,0.33150331503315034,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,1.2311123111231113,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.07280072800728007,gray,gray
