tar_lum,mat_lum,bg_tar,bg_mat
1,0.9067590675906759,gray,gray
1,0.0,gray,gray
1,0.04420044200442005,gray,gray
1,0.05915059150591506,gray,gray
1,0.5245552455524555,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.025350253502535024,gray,gray
1,0.017550175501755017,gray,gray
1,0.0,gray,gray
1,0.05005050050500505,gray,gray
1,0.15730157301573017,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0975009750097501,gray,gray
1,0.0,gray,gray
1,0.33280332803328033,gray,gray
1,0.0,gray,gray
1,0.0013000130001300013,gray,gray
1,0.0975009750097501,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.017550175501755017,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.15665156651566517,gray,gray
1,0.0,gray,gray
1,0.1839518395183952,gray,gray
1,0.18135181351813517,gray,gray
1,0.0,gray,gray
1,1.6315163151631515,gray,gray
1,0.4192541925419254,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.034450344503445036,gray,gray
1,0.28600286002860026,gray,gray
1,0.0,gray,gray
1,0.34840348403484034,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.042900429004290044,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.3802538025380254,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.013000130001300013,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.035100351003510034,gray,gray
1,0.5557555575555756,gray,gray
1,0.037050370503705035,gray,gray
1,0.032500325003250036,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.08775087750877508,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.23140231402314024,gray,gray
1,0.0,gray,gray
1,1.0686106861068612,gray,gray
1,0.0,gray,gray
1,0.2151521515215152,gray,gray
1,0.0,gray,gray
1,0.1976019760197602,gray,gray
1,0.0,gray,gray
1,0.062400624006240066,gray,gray
1,0.3055030550305503,gray,gray
1,0.38155381553815537,gray,gray
1,0.0,gray,gray
1,0.11895118951189512,gray,gray
1,0.24440244402444025,gray,gray
1,0.1007510075100751,gray,gray
1,0.003900039000390004,gray,gray
1,0.0,gray,gray
1,0.11440114401144011,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0026000260002600026,gray,gray
1,0.007800078000780008,gray,gray
1,0.023400234002340023,gray,gray
1,0.4985549855498555,gray,gray
1,0.13195131951319514,gray,gray
1,0.41990419904199044,gray,gray
1,0.14755147551475514,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
5,4.637796377963779,gray,gray
5,0.0,gray,gray
5,1.7569675696756968,gray,gray
5,1.8622686226862268,gray,gray
5,3.6322363223632235,gray,gray
5,0.5681056810568106,gray,gray
5,0.11245112451124512,gray,gray
5,1.5990159901599017,gray,gray
5,1.5171151711517115,gray,gray
5,0.10530105301053011,gray,gray
5,1.8031180311803119,gray,gray
5,2.377073770737707,gray,gray
5,0.09815098150981509,gray,gray
5,0.8898588985889859,gray,gray
5,0.4628046280462805,gray,gray
5,2.087820878208782,gray,gray
5,0.7013570135701357,gray,gray
5,3.040730407304073,gray,gray
5,0.004550045500455005,gray,gray
5,1.2220122201222012,gray,gray
5,2.088470884708847,gray,gray
5,1.0790107901079011,gray,gray
5,0.07475074750747507,gray,gray
5,0.44785447854478544,gray,gray
5,0.16380163801638017,gray,gray
5,1.5216652166521665,gray,gray
5,1.058210582105821,gray,gray
5,0.5895558955589556,gray,gray
5,0.16835168351683516,gray,gray
5,2.3731737317373174,gray,gray
5,0.3607536075360754,gray,gray
5,2.4901749017490173,gray,gray
5,2.4804248042480426,gray,gray
5,0.6038560385603856,gray,gray
5,6.258912589125892,gray,gray
5,3.318933189331893,gray,gray
5,0.0,gray,gray
5,0.2990029900299003,gray,gray
5,1.6789667896678966,gray,gray
5,2.880828808288083,gray,gray
5,0.07410074100741007,gray,gray
5,3.092730927309273,gray,gray
5,0.1904519045190452,gray,gray
5,0.2671526715267153,gray,gray
5,1.7485174851748517,gray,gray
5,0.7013570135701357,gray,gray
5,0.978259782597826,gray,gray
5,0.27365273652736527,gray,gray
5,0.6701567015670157,gray,gray
5,3.1960819608196083,gray,gray
5,1.190811908119081,gray,gray
5,0.7377573775737757,gray,gray
5,1.4592645926459265,gray,gray
5,0.975009750097501,gray,gray
5,0.0,gray,gray
5,1.6867668676686767,gray,gray
5,3.7212872128721286,gray,gray
5,1.7056170561705617,gray,gray
5,1.6633666336663366,gray,gray
5,1.1986119861198612,gray,gray
5,1.1316613166131662,gray,gray
5,0.5232552325523255,gray,gray
5,0.003900039000390004,gray,gray
5,2.0377703777037772,gray,gray
5,0.934709347093471,gray,gray
5,0.1001010010100101,gray,gray
5,2.6806268062680627,gray,gray
5,0.11830118301183012,gray,gray
5,5.02390023900239,gray,gray
5,0.3016030160301603,gray,gray
5,2.6169261692616925,gray,gray
5,0.0,gray,gray
5,2.5480254802548026,gray,gray
5,0.8014580145801458,gray,gray
