tar_lum,mat_lum,bg_tar,bg_mat
1,0.0013000130001300013,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.011050110501105012,gray,gray
1,0.0,gray,gray
1,0.0026000260002600026,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.003250032500325003,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.027300273002730028,gray,gray
1,0.0,gray,gray
1,0.003250032500325003,gray,gray
1,0.0,gray,gray
1,0.07085070850708507,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0026000260002600026,gray,gray
1,0.037050370503705035,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.008450084500845008,gray,gray
1,0.001950019500195002,gray,gray
1,0.003900039000390004,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.011050110501105012,gray,gray
1,0.001950019500195002,gray,gray
1,0.13130131301313014,gray,gray
1,0.057200572005720055,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.016250162501625018,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.007800078000780008,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0006500065000650006,gray,gray
1,0.011050110501105012,gray,gray
1,0.01820018200182002,gray,gray
1,0.0,gray,gray
1,0.005850058500585006,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.011050110501105012,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.0026000260002600026,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0013000130001300013,gray,gray
1,0.0,gray,gray
1,0.007800078000780008,gray,gray
1,0.0013000130001300013,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.004550045500455005,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.014300143001430014,gray,gray
1,0.003250032500325003,gray,gray
1,0.003250032500325003,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.0,gray,gray
1,0.007800078000780008,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.003250032500325003,gray,gray
1,0.025350253502535024,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.001950019500195002,gray,gray
1,0.004550045500455005,gray,gray
1,0.0,gray,gray
1,0.004550045500455005,gray,gray
1,0.0,gray,gray
1,0.007150071500715007,gray,gray
1,0.04225042250422504,gray,gray
1,0.0,gray,gray
1,0.02275022750227502,gray,gray
1,0.001950019500195002,gray,gray
1,0.02795027950279503,gray,gray
1,0.015600156001560016,gray,gray
1,0.0,gray,gray
5,1.2252622526225263,gray,gray
5,0.8820588205882058,gray,gray
5,1.1836618366183662,gray,gray
5,1.4326143261432613,gray,gray
5,1.0783607836078362,gray,gray
5,1.2805128051280512,gray,gray
5,0.8632086320863208,gray,gray
5,1.1875618756187563,gray,gray
5,1.2896128961289612,gray,gray
5,0.6760067600676006,gray,gray
5,1.038710387103871,gray,gray
5,1.6185161851618517,gray,gray
5,0.8918089180891808,gray,gray
5,1.2850628506285062,gray,gray
5,0.996459964599646,gray,gray
5,1.937019370193702,gray,gray
5,0.6838068380683807,gray,gray
5,1.186261862618626,gray,gray
5,0.6422064220642206,gray,gray
5,0.6298562985629856,gray,gray
5,1.2772627726277264,gray,gray
5,1.7036670366703668,gray,gray
5,0.9646096460964609,gray,gray
5,0.954209542095421,gray,gray
5,1.3949139491394913,gray,gray
5,1.2532125321253214,gray,gray
5,1.3039130391303912,gray,gray
5,0.8827088270882709,gray,gray
5,0.8339583395833958,gray,gray
5,0.7533575335753357,gray,gray
5,1.4410644106441064,gray,gray
5,1.2584125841258413,gray,gray
5,2.2587725877258773,gray,gray
5,1.851218512185122,gray,gray
5,0.971109711097111,gray,gray
5,1.011410114101141,gray,gray
5,1.5015150151501515,gray,gray
5,1.043260432604326,gray,gray
5,0.993859938599386,gray,gray
5,1.3871138711387114,gray,gray
5,1.1882118821188212,gray,gray
5,1.038710387103871,gray,gray
5,1.1030610306103061,gray,gray
5,0.6591065910659106,gray,gray
5,0.4979049790497905,gray,gray
5,0.7228072280722807,gray,gray
5,1.1901619016190161,gray,gray
5,1.2083620836208362,gray,gray
5,1.4345643456434565,gray,gray
5,1.5268652686526865,gray,gray
5,1.100461004610046,gray,gray
5,1.3565635656356563,gray,gray
5,0.8086080860808608,gray,gray
5,0.959409594095941,gray,gray
5,0.9106591065910659,gray,gray
5,1.4319643196431964,gray,gray
5,0.9815098150981509,gray,gray
5,1.166761667616676,gray,gray
5,1.1654616546165462,gray,gray
5,1.1394613946139462,gray,gray
5,1.2675126751267514,gray,gray
5,1.1758617586175861,gray,gray
5,1.2304623046230463,gray,gray
5,0.976309763097631,gray,gray
5,1.3871138711387114,gray,gray
5,1.2369623696236962,gray,gray
5,0.980859808598086,gray,gray
5,1.1466114661146611,gray,gray
5,1.038060380603806,gray,gray
5,1.3201632016320164,gray,gray
5,0.949659496594966,gray,gray
5,0.8274582745827458,gray,gray
5,1.4826648266482665,gray,gray
5,1.2844128441284413,gray,gray
5,1.2909129091290912,gray,gray
5,0.8853088530885309,gray,gray
5,1.2064120641206413,gray,gray
5,0.988659886598866,gray,gray
5,1.3897138971389713,gray,gray
5,0.994509945099451,gray,gray
5,0.6363563635636357,gray,gray
5,1.2876628766287663,gray,gray
5,1.5990159901599017,gray,gray
5,0.7722077220772208,gray,gray
5,0.7312573125731258,gray,gray
5,0.7969079690796907,gray,gray
5,0.980209802098021,gray,gray
5,1.2512625126251262,gray,gray
5,1.3182131821318213,gray,gray
5,0.4972549725497255,gray,gray
5,1.3260132601326013,gray,gray
5,0.7338573385733858,gray,gray
5,1.3799637996379963,gray,gray
5,1.7446174461744617,gray,gray
5,0.8573585735857359,gray,gray
5,1.5736657366573665,gray,gray
5,1.2636126361263613,gray,gray
5,1.6243662436624366,gray,gray
5,1.4930649306493065,gray,gray
5,1.129061290612906,gray,gray
18,12.539275392753927,gray,gray
18,11.243812438124381,gray,gray
18,12.389773897738978,gray,gray
18,13.259482594825949,gray,gray
18,12.004970049700496,gray,gray
18,12.735577355773557,gray,gray
18,11.16841168411684,gray,gray
18,12.403424034240343,gray,gray
18,12.766777667776678,gray,gray
18,10.37540375403754,gray,gray
18,11.856118561185612,gray,gray
18,13.87178871788718,gray,gray
18,11.284762847628476,gray,gray
18,12.752477524775248,gray,gray
18,11.694916949169492,gray,gray
18,14.872148721487214,gray,gray
18,10.410504105041051,gray,gray
18,12.398873988739888,gray,gray
18,10.222652226522266,gray,gray
18,10.16870168701687,gray,gray
18,12.723877238772388,gray,gray
18,14.144791447914479,gray,gray
18,11.571415714157142,gray,gray
18,11.52981529815298,gray,gray
18,13.130781307813079,gray,gray
18,12.638076380763808,gray,gray
18,12.818128181281812,gray,gray
18,11.24641246412464,gray,gray
18,11.04881048810488,gray,gray
18,10.711457114571147,gray,gray
18,13.286132861328614,gray,gray
18,12.656926569265693,gray,gray
18,15.825708257082571,gray,gray
18,14.60759607596076,gray,gray
18,11.597415974159741,gray,gray
18,11.752117521175212,gray,gray
18,13.489584895848958,gray,gray
