tar_lum,mat_lum,bg_tar,bg_mat
1,0.5967059670596706,gray,gray
1,0.3016030160301603,gray,gray
1,0.0,gray,gray
1,0.33345333453334536,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.008450084500845008,gray,gray
1,0.054600546005460056,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.06500065000650007,gray,gray
1,0.22360223602236023,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.03185031850318503,gray,gray
1,0.0884008840088401,gray,gray
1,0.0,gray,gray
1,0.17160171601716018,gray,gray
1,0.0,gray,gray
1,0.07410074100741007,gray,gray
1,0.0,gray,gray
1,0.07475074750747507,gray,gray
1,0.2795027950279503,gray,gray
1,0.47645476454764546,gray,gray
1,0.08775087750877508,gray,gray
1,0.08060080600806008,gray,gray
1,0.001950019500195002,gray,gray
1,0.05395053950539505,gray,gray
1,0.0,gray,gray
1,0.0006500065000650006,gray,gray
1,0.12805128051280512,gray,gray
1,0.011050110501105012,gray,gray
1,0.2769027690276903,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.003250032500325003,gray,gray
1,0.0,gray,gray
1,0.47385473854738547,gray,gray
1,0.1111511115111151,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.003250032500325003,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0013000130001300013,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.07215072150721508,gray,gray
1,0.0006500065000650006,gray,gray
1,0.7767577675776758,gray,gray
1,0.025350253502535024,gray,gray
1,0.013000130001300013,gray,gray
1,0.2938029380293803,gray,gray
1,1.042610426104261,gray,gray
1,0.1111511115111151,gray,gray
1,0.003900039000390004,gray,gray
1,0.0,gray,gray
1,0.19630196301963018,gray,gray
1,0.0,gray,gray
1,1.6802668026680267,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
1,0.5213052130521305,gray,gray
1,0.0006500065000650006,gray,gray
1,0.6630066300663007,gray,gray
1,0.0,gray,gray
1,0.0,gray,gray
