lum,pscale,CE
5,0.19682052706947606,yes
5,0.13415611647130418,yes
5,0.15743048576033064,yes
5,0.18343107760849808,yes
5,0.14203973525464533,yes
5,0.15537786423189642,yes
5,0.14551144434416974,yes
5,0.15843102825332847,yes
5,0.14933794376985768,yes
5,0.10336325863602568,yes
5,0.15852585402661493,yes
5,0.14080008836233807,yes
5,0.1698567095977455,yes
5,0.15350529988650274,yes
5,0.16821853294868166,yes
5,0.17543306392004526,yes
5,0.154717771044744,yes
5,0.17101425388880773,yes
5,0.17378423341356325,yes
5,0.16930379425800782,yes
5,0.14767593688255773,yes
5,0.13168809356551792,yes
5,0.15720807722798397,yes
5,0.12679326975240626,yes
5,0.14620250232114743,yes
5,0.11177373015222897,yes
5,0.16348401275908309,yes
5,0.17384749794340093,yes
5,0.15053034738183416,yes
5,0.15236197759586054,yes
5,0.12775786021915125,yes
5,0.16458116329047764,yes
5,0.1538603665985455,yes
5,0.19767456288298063,yes
5,0.16960193497945736,yes
5,0.14492979357789734,yes
5,0.1649030838078094,yes
5,0.16384503649195767,yes
5,0.1556297311046949,yes
5,0.1493721165241353,yes
5,0.17031744488717523,yes
5,0.16365588503019105,yes
5,0.12784877684115503,yes
5,0.17434152484980056,yes
5,0.14668426357045927,yes
5,0.14506230510495685,yes
5,0.15653372218183953,yes
5,0.15772607155796234,yes
5,0.134964833910775,yes
5,0.1270731234111822,yes
5,0.17145396806361185,yes
5,0.13014782974062686,yes
5,0.17629711468072765,yes
5,0.21759850358920693,yes
5,0.1638437047859435,yes
5,0.1565293493046021,yes
5,0.12605034876588408,yes
5,0.1590519705610821,yes
5,0.1718850797536365,yes
5,0.16947997766798822,yes
5,0.15576384002039312,yes
5,0.15127500298591898,yes
5,0.14094662800092914,yes
10,0.29094155420273277,yes
10,0.27372837012032114,yes
10,0.2725219842923266,yes
10,0.29812851514883015,yes
10,0.27289602203224567,yes
10,0.2855036431050937,yes
10,0.27858817810298037,yes
10,0.2830257174956335,yes
10,0.278183454091298,yes
10,0.3184890720008381,yes
10,0.30050926588431204,yes
10,0.25402863610322524,yes
10,0.2703460694687701,yes
10,0.2779994618184598,yes
10,0.26937032777117137,yes
10,0.28790034850971574,yes
10,0.298774632730936,yes
10,0.29538104492751927,yes
10,0.268833916935242,yes
10,0.2799460944281657,yes
10,0.2950909844042266,yes
10,0.3038622364636346,yes
10,0.2928033061263106,yes
10,0.27381073888845237,yes
10,0.309073166551294,yes
10,0.3057266997848536,yes
10,0.26418943063735645,yes
10,0.29650989803532174,yes
10,0.30578931875624754,yes
10,0.2695028981433509,yes
10,0.3184508636527409,yes
10,0.27281234152124745,yes
10,0.250263141315779,yes
10,0.2798222813939654,yes
10,0.30234153217565995,yes
10,0.2956971962829829,yes
10,0.2659839270904396,yes
10,0.29778171548261095,yes
10,0.24932026974236232,yes
10,0.2758688581698542,yes
10,0.3064164611825555,yes
10,0.275473043405123,yes
10,0.30784476375197756,yes
10,0.26748608088729664,yes
10,0.2442448473609819,yes
10,0.2970371669925463,yes
10,0.2600049644528442,yes
10,0.2823257557137112,yes
10,0.235300239328233,yes
10,0.2847716374503062,yes
10,0.26942865067568106,yes
10,0.30787442309260155,yes
10,0.2799137344050187,yes
10,0.2714342045290538,yes
10,0.2798018815845283,yes
10,0.30674400969659266,yes
10,0.2884469466542679,yes
10,0.26850539669825,yes
10,0.23294692194090733,yes
10,0.2738257831406028,yes
10,0.27407118966554733,yes
10,0.26717004427421803,yes
10,0.25856335784653073,yes
10,0.2743807975483514,yes
10,0.3233544293853043,yes
10,0.24636674513083132,yes
10,0.30365620583593206,yes
10,0.2781653469129417,yes
10,0.2993254748076064,yes
10,0.28460278490403484,yes
10,0.3131252055055708,yes
10,0.3060930556567425,yes
10,0.2598182100329053,yes
10,0.2720577264303127,yes
10,0.24638882909106627,yes
10,0.28726006601601306,yes
10,0.2738422412400904,yes
10,0.29839520653784646,yes
10,0.2770347684559358,yes
10,0.26693812659978006,yes
10,0.2859140205846046,yes
10,0.25272449140492603,yes
10,0.27861515586414176,yes
10,0.2700310571356408,yes
10,0.26406654124568985,yes
10,0.26388009683204217,yes
10,0.2572819389298428,yes
10,0.28460498802092754,yes
10,0.2696639446455359,yes
10,0.30237118888741743,yes
10,0.2941118232219514,yes
10,0.28029263669589505,yes
10,0.27446107774069495,yes
10,0.2706785025207984,yes
10,0.30199505955773354,yes
10,0.29919282073543324,yes
10,0.2753884741444327,yes
10,0.26234160990743216,yes
10,0.297720525984435,yes
10,0.2555895717134915,yes
15,0.39948470728567886,yes
15,0.3863393392563623,yes
15,0.383721702277834,yes
15,0.38685726706395296,yes
15,0.39454191836206776,yes
15,0.3934624546216708,yes
15,0.4006957099234776,yes
15,0.38977478665587123,yes
15,0.3879837639039632,yes
15,0.3979958052736679,yes
15,0.3997741977627947,yes
15,0.36343959909922957,yes
15,0.3828208538343763,yes
15,0.3825720157927866,yes
15,0.3972275724160188,yes
15,0.4030439362583856,yes
15,0.40157126394030035,yes
15,0.39037003906288537,yes
15,0.39460035340316346,yes
15,0.3886214866713786,yes
15,0.3914969064371363,yes
15,0.4107263335332901,yes
15,0.40536581221080076,yes
15,0.37172651416404673,yes
15,0.4087907397008211,yes
15,0.4029887252119535,yes
15,0.38489044789859755,yes
15,0.4153960200713874,yes
15,0.3980925196336681,yes
15,0.3997813241168883,yes
15,0.40794864080122606,yes
15,0.39013285602302755,yes
15,0.37764838055415445,yes
15,0.3800972991354558,yes
15,0.4058477056486437,yes
15,0.3900187900875185,yes
15,0.38448361459301006,yes
15,0.4042514208753242,yes
15,0.371082998301693,yes
15,0.384548320667477,yes
15,0.3817900897619453,yes
15,0.37062429720445084,yes
15,0.40545760135860603,yes
15,0.3917710448681006,yes
15,0.3809198672723192,yes
15,0.38937636843354073,yes
15,0.3910431697007176,yes
15,0.384222761403194,yes
15,0.3662713969128466,yes
15,0.41688595162084313,yes
15,0.38957697953755727,yes
15,0.40977155826522804,yes
15,0.39686719447775864,yes
15,0.39403976435449994,yes
15,0.39061823519010913,yes
15,0.40541864369058317,yes
15,0.39161334857989316,yes
15,0.3991399950467782,yes
15,0.36549798263273975,yes
15,0.38128377119312007,yes
15,0.3794686126949026,yes
15,0.381273146320538,yes
15,0.3825344722394659,yes
15,0.39937314749925634,yes
15,0.4057286768706434,yes
15,0.3751616966074385,yes
15,0.4016697213835762,yes
15,0.39055106184078014,yes
15,0.3873250332829404,yes
15,0.3986711882609507,yes
15,0.41048896199907386,yes
15,0.37646554953361244,yes
15,0.37736477238974786,yes
15,0.3724511856544582,yes
15,0.3673581165970642,yes
15,0.37541749523674106,yes
15,0.39430864555486805,yes
15,0.41426850914724095,yes
15,0.3804562928541253,yes
15,0.37055723214063696,yes
15,0.3808848612638593,yes
15,0.36526260271341116,yes
15,0.4013331475265698,yes
15,0.38589436898718626,yes
15,0.3750594051196834,yes
15,0.36960165557557,yes
15,0.4002014257382701,yes
15,0.3791897670071106,yes
15,0.3774260706868282,yes
15,0.38140370280211905,yes
15,0.41119783296104323,yes
15,0.40068128220187704,yes
15,0.40113263856712617,yes
15,0.3665375467609718,yes
15,0.3971575511539271,yes
15,0.38000556997630314,yes
15,0.39429936946118854,yes
15,0.3753501552596587,yes
15,0.3954488160588069,yes
15,0.37759843569720825,yes
25,0.7022524092763217,yes
25,0.6990836001335924,yes
25,0.698818223053522,yes
25,0.7209023647545251,yes
25,0.7100714861834363,yes
25,0.7215791828777068,yes
25,0.7116938722041749,yes
25,0.6964994574967897,yes
25,0.6951188172775841,yes
25,0.7116638887684813,yes
25,0.7240583383065654,yes
25,0.6889631011056883,yes
25,0.686480537943083,yes
25,0.6926818182382133,yes
25,0.7074308238700016,yes
25,0.6881175948155339,yes
25,0.7097902755181111,yes
25,0.7124604544933666,yes
25,0.6753920166782553,yes
25,0.6947510200393879,yes
25,0.6984921007072835,yes
25,0.7104717788099448,yes
25,0.715002153894473,yes
25,0.6912828914103378,yes
25,0.7178762866905471,yes
25,0.7177848546170948,yes
25,0.6888494882932131,yes
25,0.7283447144448013,yes
25,0.7043287665494117,yes
25,0.6887082770859507,yes
25,0.718649257751599,yes
25,0.6887858570118294,yes
25,0.675769493919899,yes
25,0.688506802312238,yes
25,0.7078000695734339,yes
25,0.7083882234512965,yes
25,0.6948990644281947,yes
25,0.6973170812981994,yes
25,0.6699806180819569,yes
25,0.7069320347700709,yes
25,0.6894880304267237,yes
25,0.6937002938725889,yes
25,0.7115554716651147,yes
25,0.6862069555881911,yes
25,0.6967794488230481,yes
25,0.6985691526649245,yes
25,0.7330132421751305,yes
25,0.6916421740543095,yes
25,0.6801614072745344,yes
25,0.7056432278232698,yes
25,0.6879369985116865,yes
25,0.7122205192927508,yes
25,0.6981760347519479,yes
25,0.6881744634248688,yes
25,0.6959597525262581,yes
25,0.7007911201613012,yes
25,0.7018248139078476,yes
25,0.7114264203633872,yes
25,0.6709083782015668,yes
25,0.6938667303686147,yes
25,0.6863561144767989,yes
25,0.7010712904098263,yes
25,0.6948124186691171,yes
25,0.7014496732237606,yes
25,0.7212010006182785,yes
25,0.6727222987688776,yes
25,0.7118500121520817,yes
25,0.6850535782773491,yes
25,0.6971148727453235,yes
25,0.7044355620923635,yes
25,0.7022561314866966,yes
25,0.7003318161866227,yes
25,0.6907799043938349,yes
25,0.686158783194035,yes
25,0.6712249726859668,yes
25,0.6830822812284575,yes
25,0.6974337945866168,yes
25,0.7051077174676146,yes
25,0.6614539120405865,yes
25,0.6882329288122123,yes
25,0.6914215045140881,yes
25,0.6775901839754366,yes
25,0.7159964734100275,yes
25,0.7053210702443272,yes
25,0.6921631384848546,yes
25,0.6703356221983304,yes
25,0.7093889097503692,yes
25,0.6904957491587664,yes
25,0.6830923096570904,yes
25,0.6817816332003253,yes
25,0.7183800114048066,yes
25,0.7115367589136398,yes
25,0.693000570603193,yes
25,0.6775183550923303,yes
25,0.7145442152729599,yes
25,0.7167030552822251,yes
25,0.7115563870258946,yes
25,0.7042599376443744,yes
25,0.7005144876100978,yes
25,0.6984077523414794,yes
34,0.8504328916797393,yes
34,0.8338697646472027,yes
34,0.8374981103087571,yes
34,0.835384406670118,yes
34,0.8545748166313082,yes
34,0.8467680299179409,yes
34,0.8254371793775714,yes
34,0.825423354650747,yes
34,0.7961493374687378,yes
34,0.8303905147143976,yes
34,0.8686534224571948,yes
34,0.8114760088659632,yes
34,0.8202703794909347,yes
34,0.8503031286974096,yes
34,0.834097408879357,yes
34,0.8119213868151989,yes
34,0.8373013367909484,yes
34,0.839519989905365,yes
34,0.8060707867212695,yes
34,0.8201086819098439,yes
34,0.8365528381503541,yes
34,0.818843373826592,yes
34,0.8483007855487497,yes
34,0.8091749567946261,yes
34,0.8365104144889252,yes
34,0.8401624080472715,yes
34,0.8286927714067734,yes
34,0.8415555638179824,yes
34,0.8049015671478298,yes
34,0.8160734698935682,yes
34,0.8507748927929385,yes
34,0.8253121280871158,yes
34,0.8119650403384617,yes
34,0.8134433320800533,yes
34,0.833346759680615,yes
34,0.822398790928309,yes
34,0.8248156273392406,yes
34,0.8286223598930559,yes
34,0.7935337414135482,yes
34,0.8345524948065834,yes
34,0.8254476384570092,yes
34,0.8235289199147133,yes
34,0.8327734276940847,yes
34,0.8150399927933412,yes
34,0.8369809712212132,yes
34,0.8268571498671077,yes
34,0.8563940739742157,yes
34,0.8351545376122204,yes
34,0.8019266846812206,yes
34,0.8377496571614265,yes
34,0.821018364704435,yes
34,0.8352890711488976,yes
34,0.8441329508280057,yes
34,0.8162596237301668,yes
34,0.8111383773265991,yes
34,0.845486982823462,yes
34,0.8183537533505134,yes
34,0.8388355456423382,yes
34,0.798835081772067,yes
34,0.8285042941110108,yes
34,0.8078246168981033,yes
34,0.8304845530333729,yes
34,0.8441157388806068,yes
34,0.8377239296188312,yes
34,0.8580948382066383,yes
34,0.8246343762242733,yes
34,0.8442729491380867,yes
34,0.8220561135682541,yes
34,0.8071675650878145,yes
34,0.8192917533543437,yes
34,0.8374536716441042,yes
34,0.8291926725963511,yes
34,0.8327284580633323,yes
34,0.8134168746221827,yes
34,0.8185095621378614,yes
34,0.8271139843256143,yes
34,0.8196394154856655,yes
34,0.8366664284618103,yes
34,0.7980357062925763,yes
34,0.8158636785527095,yes
34,0.8216306207732437,yes
34,0.8091861265100212,yes
34,0.8695426362774529,yes
34,0.8381925754502807,yes
34,0.8129439050570823,yes
34,0.8046047696074389,yes
34,0.8413365959226754,yes
34,0.8211533470144289,yes
34,0.8212608487396896,yes
34,0.8126925221585782,yes
34,0.8354497923815936,yes
34,0.8485746484120477,yes
34,0.8174396336457661,yes
34,0.8057555002838371,yes
34,0.8347233036132335,yes
34,0.8432409121821695,yes
34,0.8370306479479035,yes
34,0.8366054063758883,yes
34,0.8338212585417765,yes
34,0.8262141804602424,yes
40,0.8861249389485404,yes
40,0.8810391284040817,yes
40,0.8711046645958719,yes
40,0.8783097713835128,yes
40,0.8942841785136645,yes
40,0.9000607294532644,yes
40,0.888973510147992,yes
40,0.873283443221973,yes
40,0.8554887415550115,yes
40,0.8820778670950497,yes
40,0.9195747969464245,yes
40,0.8692360180896955,yes
40,0.8710725011578166,yes
40,0.8811650960628663,yes
40,0.8796415204762768,yes
40,0.8698370549436452,yes
40,0.8885489529765285,yes
40,0.8918329259481655,yes
40,0.8633933790492965,yes
40,0.880622488668303,yes
40,0.8713997244754412,yes
40,0.8740729802710198,yes
40,0.8920374883143667,yes
40,0.8572953270337662,yes
40,0.8911605490983541,yes
40,0.89089999729231,yes
40,0.8655108768999686,yes
40,0.9069586451795532,yes
40,0.882462963442058,yes
40,0.8783504157781324,yes
40,0.8838428980992847,yes
40,0.886292472418561,yes
40,0.8668727733215732,yes
40,0.8859566798616412,yes
40,0.8848494502450134,yes
40,0.8827432349379493,yes
40,0.8930615530230436,yes
40,0.8660828065187768,yes
40,0.8596157608638936,yes
40,0.874764901511384,yes
40,0.8754366232317747,yes
40,0.8751538742297773,yes
40,0.8898826459060271,yes
40,0.8584365400496816,yes
40,0.8845869521334683,yes
40,0.8761449089814091,yes
40,0.8956650836388667,yes
40,0.8761109152102323,yes
40,0.8571034618248137,yes
40,0.886791340843539,yes
40,0.8605294013643635,yes
40,0.8938169770554931,yes
40,0.8802937828204375,yes
40,0.867789802966322,yes
40,0.8861454084361591,yes
40,0.8889604211815169,yes
40,0.8735976171889805,yes
40,0.8839657569640559,yes
40,0.842113330287871,yes
40,0.8719364928659107,yes
40,0.8736544003340148,yes
40,0.8698517011169031,yes
40,0.8814530469273896,yes
40,0.8993125794185225,yes
40,0.9033415217629078,yes
40,0.8537238118500392,yes
40,0.8764290726782529,yes
40,0.8780291577038469,yes
40,0.8789643435043593,yes
40,0.883558277532225,yes
40,0.8884476159877506,yes
40,0.889069384118845,yes
40,0.8822300376595577,yes
40,0.8615852249386106,yes
40,0.8672158979051314,yes
40,0.8692866162883616,yes
40,0.8818036795308842,yes
40,0.9063334462946395,yes
40,0.8546957790261202,yes
40,0.8791742570134428,yes
40,0.8633221691989102,yes
40,0.8549317644854887,yes
40,0.8926348766140098,yes
40,0.8888207621381687,yes
40,0.8812798751347258,yes
40,0.8527473442726832,yes
40,0.8985743511734658,yes
40,0.8628534217805055,yes
40,0.8789058471320188,yes
40,0.8631960705257301,yes
40,0.8919162540245863,yes
40,0.896087723720261,yes
40,0.8820617910007196,yes
40,0.8697101283603935,yes
40,0.8865600329600586,yes
40,0.8950883738092603,yes
40,0.8822888832533136,yes
40,0.8993159217996606,yes
40,0.8685657718726995,yes
40,0.8704079374044914,yes
46,0.9085153730421143,yes
46,0.9200683742654211,yes
46,0.920860635663073,yes
46,0.9208193661983785,yes
46,0.9228792866418789,yes
46,0.928005044302081,yes
46,0.9211169791440901,yes
46,0.9180269360167612,yes
46,0.9144692894785492,yes
46,0.9238511657129376,yes
46,0.94129757513358,yes
46,0.9084705170387846,yes
46,0.9113281499135134,yes
46,0.9281728008062881,yes
46,0.91949427121674,yes
46,0.9184333279352375,yes
46,0.9169469226907789,yes
46,0.912255631351415,yes
46,0.8888221049498011,yes
46,0.912036554031081,yes
46,0.9174116958491483,yes
46,0.905972651842859,yes
46,0.9242399920030954,yes
46,0.9033424111331129,yes
46,0.9227388282283184,yes
46,0.9258344349281974,yes
46,0.9174986870123796,yes
46,0.9309344192140031,yes
46,0.9104943297791132,yes
46,0.9080580989090684,yes
46,0.9285801480683292,yes
46,0.9198645698039555,yes
46,0.9045423539508564,yes
46,0.9365047471842233,yes
46,0.9342270236776046,yes
46,0.9172368403676225,yes
46,0.9172311928073971,yes
46,0.9125284426084161,yes
46,0.8945665754904358,yes
46,0.922743579985729,yes
46,0.8986684426267234,yes
46,0.9104734543816085,yes
46,0.9220628239940111,yes
46,0.9101407408289595,yes
46,0.9083083782586054,yes
46,0.9094957218898143,yes
46,0.9213690706190087,yes
46,0.9148364784398628,yes
46,0.90872925594728,yes
46,0.9201912189635737,yes
46,0.9012682498858501,yes
46,0.9218197685872125,yes
46,0.9335699584598656,yes
46,0.9079255289192744,yes
46,0.9118061948271761,yes
46,0.9219177770243628,yes
46,0.9138006040215,yes
46,0.9071660414019121,yes
46,0.8947970438750883,yes
46,0.9144749325255894,yes
46,0.9282664597749617,yes
46,0.909041165072731,yes
46,0.9244730147452411,yes
46,0.9297455543619878,yes
46,0.9388031887244054,yes
46,0.9083436805259293,yes
46,0.9169574558133544,yes
46,0.9087110032260535,yes
46,0.9273416928786038,yes
46,0.9331518252749212,yes
46,0.9152406175537392,yes
46,0.9209264948493241,yes
46,0.9146585539355038,yes
46,0.9178776487177159,yes
46,0.9164919358857866,yes
46,0.9261665644562035,yes
46,0.9184708931342173,yes
46,0.9444789228525983,yes
46,0.8875069379510787,yes
46,0.915270781921762,yes
46,0.8982816042499625,yes
46,0.8970823178990492,yes
46,0.9228970512225864,yes
46,0.9346996123431625,yes
46,0.9104278338124235,yes
46,0.8927986553771577,yes
46,0.9196995923251181,yes
46,0.9091693719615755,yes
46,0.9219346316822605,yes
46,0.8908409284308902,yes
46,0.9343146089821898,yes
46,0.9370731718176205,yes
46,0.9160379524963989,yes
46,0.908148910639147,yes
46,0.9232095903250519,yes
46,0.9406339246516752,yes
46,0.9173236582439888,yes
46,0.9332086558795883,yes
46,0.9178561846988641,yes
46,0.9009381525054565,yes
55,0.9615652593334001,yes
55,0.9615367082047981,yes
55,0.965874055500317,yes
55,0.9636366525994259,yes
55,0.9562430245706173,yes
55,0.977048108399261,yes
55,0.9461511996299871,yes
55,0.9627750021355405,yes
55,0.9478807886779598,yes
55,0.9688502603037265,yes
55,0.9930722067863328,yes
55,0.9444506027901522,yes
55,0.9725114166112747,yes
55,0.9762024295403133,yes
55,0.9523471679040723,yes
55,0.9511833724930642,yes
55,0.9779957611067179,yes
55,0.9684937755658226,yes
55,0.9529602824447986,yes
55,0.9565030248597527,yes
55,0.9533622989812225,yes
55,0.954815192510267,yes
55,0.972661152281143,yes
55,0.9586966475623194,yes
55,0.9661606346994586,yes
55,0.9637689872896611,yes
55,0.9617978724327757,yes
55,0.9754313838327511,yes
55,0.953446848643858,yes
55,0.9681609292882853,yes
55,0.9729562101804281,yes
55,0.965154374517525,yes
55,0.9415908584418806,yes
55,0.9684997205451235,yes
55,0.9718216407556837,yes
55,0.9457002804333441,yes
55,0.9472511319645122,yes
55,0.9556516615934133,yes
55,0.9343731786397009,yes
55,0.9606870694802291,yes
55,0.9557039086641781,yes
55,0.9643718562043443,yes
55,0.9620277550444041,yes
55,0.961640272778021,yes
55,0.9678413277810052,yes
55,0.9609175713357796,yes
55,0.9775230595618213,yes
55,0.9558345748457608,yes
55,0.9740755560244783,yes
55,0.9737513889722003,yes
55,0.9501793647618687,yes
55,0.94966050458063,yes
55,0.9684805688488525,yes
55,0.9405541973736697,yes
55,0.948932544565452,yes
55,0.958294847660644,yes
55,0.9531848033426813,yes
55,0.9782204603572233,yes
55,0.9504194881090009,yes
55,0.9604219722487285,yes
55,0.9673866122465582,yes
55,0.9612488338093588,yes
55,0.9682995732167692,yes
55,0.9723227305954906,yes
55,0.9969664849662642,yes
55,0.9603342543484114,yes
55,0.9730806099888182,yes
55,0.949350678280237,yes
55,0.9693601935987881,yes
55,0.9754167660985273,yes
55,0.9620635450418324,yes
55,0.9757193973269969,yes
55,0.956642496245235,yes
55,0.9496307660453842,yes
55,0.9637340315857478,yes
55,0.9644978935211678,yes
55,0.9794292344249278,yes
55,0.977552018603568,yes
55,0.9500092821340277,yes
55,0.9698186301469283,yes
55,0.9339578569479722,yes
55,0.9435586436378784,yes
55,0.9608214063151599,yes
55,0.9727072364488069,yes
55,0.9590526342432462,yes
55,0.9290881393397962,yes
55,0.9601198578964131,yes
55,0.9634641967870522,yes
55,0.9593445491472237,yes
55,0.9673867256038008,yes
55,0.9860171843758944,yes
55,0.9661063211118349,yes
55,0.9556599305502548,yes
55,0.9588807338463812,yes
55,0.9749495129756541,yes
55,0.9886455777773325,yes
55,0.9769427376238341,yes
55,1.0011060466433013,yes
55,0.9453233051070377,yes
55,0.9712040260358595,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
1,0.0,no
5,0.19108317784615853,no
5,0.20859957367337104,no
5,0.17852036055591677,no
5,0.1940117919352854,no
5,0.1794841450229161,no
5,0.20646219410241284,no
5,0.1749788758556076,no
5,0.16476260412672247,no
5,0.17649047007418145,no
5,0.19035702730807894,no
5,0.21812247428871995,no
5,0.20709050569571333,no
5,0.20477971370701806,no
5,0.20076643406033126,no
5,0.18013935491381192,no
5,0.20093160221938852,no
5,0.20390434853395634,no
5,0.17768620873327295,no
5,0.17454646511426525,no
