lum,pscale,CE
10,0.44478302775180334,yes
10,0.09628537005574522,yes
10,0.09817207148764374,yes
10,0.09729895959774225,yes
10,0.435111617684367,yes
10,0.43376006089420405,yes
10,0.4411135220811116,yes
10,0.43404549176523416,yes
10,0.4423655100616159,yes
35,0.9119458940570906,yes
35,0.880721107307834,yes
35,0.8595169808691605,yes
35,0.8486563489625084,yes
35,0.945614582021124,yes
35,0.9317679502004464,yes
35,0.9606183819055752,yes
35,0.9354235317010519,yes
35,0.852785450318904,yes
35,0.9004065343420466,yes
35,0.8761708732849429,yes
35,0.8791768244774146,yes
35,0.9363168448839699,yes
35,0.925520985854506,yes
35,0.8708777677003787,yes
35,0.8852253441257771,yes
35,0.8919085240449546,yes
35,0.943494892215108,yes
35,0.9219360353966893,yes
35,0.9424163968072948,yes
35,0.8785509915382698,yes
35,0.9311144618988464,yes
35,0.9333680477997639,yes
35,0.8614468958284682,yes
35,0.8776540608227849,yes
35,0.95560212582109,yes
35,0.871667028187638,yes
35,0.891750864742545,yes
35,0.8590992127545152,yes
35,0.9509480432290439,yes
35,0.8571283964780452,yes
35,0.9456616826000747,yes
35,0.8885853941048418,yes
35,0.8711403334966553,yes
35,0.8702468106601766,yes
35,0.9278229252639564,yes
35,0.8812915532819243,yes
35,0.8829642461023813,yes
35,0.8195291828932745,yes
35,0.9248419836471007,yes
35,0.8722597710235166,yes
35,0.8702551271336286,yes
35,0.9424985306057789,yes
35,0.9423859127376447,yes
35,0.864645000951024,yes
35,0.8284890979001602,yes
35,0.8411597924137508,yes
35,0.8522948492255882,yes
35,0.853369356424668,yes
35,0.8846762625688706,yes
35,0.8515761353785473,yes
35,0.9094904094895796,yes
35,0.8632972523043948,yes
35,0.8493792599358154,yes
35,0.882872203002383,yes
35,0.7533868161748751,yes
35,0.8661235984985582,yes
35,0.8500989897450114,yes
35,0.9130931719610359,yes
35,0.8756771887785458,yes
35,0.8611224449059177,yes
35,0.8617466322543184,yes
35,0.8947127556759054,yes
35,0.878827759430907,yes
35,0.9298326638036909,yes
35,0.8719023624168968,yes
35,0.9357454744220336,yes
35,0.8850950694999475,yes
35,0.9120306023802878,yes
35,0.9352603959099063,yes
35,0.9503934332206997,yes
35,0.8526279743662591,yes
35,0.87369641272623,yes
35,0.9398164864182217,yes
35,0.8489434562861239,yes
35,0.8551961119024183,yes
35,0.9005709245976161,yes
35,0.8956003067448003,yes
35,0.8903084918786496,yes
35,0.9506817880725015,yes
35,0.846398860257579,yes
35,0.9540906244692244,yes
35,0.8537754635387549,yes
35,0.8542772290457623,yes
35,0.8851946630293507,yes
35,0.923099783708143,yes
35,0.8642588025463744,yes
35,0.8349242504852751,yes
35,0.9379548129878319,yes
35,0.9203965879779649,yes
35,0.9542687309793245,yes
35,0.9269959115065437,yes
35,0.8464824812185231,yes
35,0.8599745212406751,yes
35,0.8683824756207432,yes
35,0.9329690333853266,yes
35,0.931616057876517,yes
35,0.9530103475308005,yes
35,0.9353099499129818,yes
35,0.958850999991524,yes
40,0.9275862655179191,yes
40,0.9259632694331004,yes
40,0.8937842033118648,yes
40,0.8923565947327738,yes
40,0.9671429429449788,yes
40,0.9461844523402255,yes
40,0.9650276683653721,yes
40,0.9498797158966965,yes
40,0.8793144104641536,yes
40,0.9254812535368986,yes
40,0.9045394169513967,yes
40,0.890745998189362,yes
40,0.9494529433243353,yes
40,0.946805046077781,yes
40,0.9049425366952573,yes
40,0.9147940905526073,yes
40,0.9294182566561464,yes
40,0.9560989849978084,yes
40,0.9417180345654643,yes
40,0.9606746307141976,yes
40,0.9184044653388901,yes
40,0.947894800480732,yes
40,0.950826351699681,yes
40,0.8980230257923068,yes
40,0.906126616308375,yes
40,0.967616368772342,yes
40,0.9076067173914387,yes
40,0.9186605603999771,yes
40,0.8936639713055852,yes
40,0.9662276363271834,yes
40,0.8892131933137987,yes
40,0.9642590676154286,yes
40,0.9124766940440596,yes
40,0.912807121062873,yes
40,0.9033339711364746,yes
40,0.9503749759907106,yes
40,0.9045701695024108,yes
40,0.9112587312328089,yes
40,0.8744409762477436,yes
40,0.9394852074272292,yes
40,0.9043864059917858,yes
40,0.8989757060619498,yes
