tar_lum,mat_lum,obs,background
60,64.18,sub5,homogeneous
28,26.94,sub5,homogeneous
108,137.3666666666667,sub5,homogeneous
28,24.32,sub5,homogeneous
28,31.46666666666667,sub5,homogeneous
22,19.65333333333333,sub5,homogeneous
48,42.023333333333326,sub5,homogeneous
22,15.56333333333333,sub5,homogeneous
137,211.7,sub5,homogeneous
22,11.476666666666665,sub5,homogeneous
74,79.87,sub5,homogeneous
108,167.5333333333333,sub5,homogeneous
28,21.16,sub5,homogeneous
22,15.56333333333333,sub5,homogeneous
108,146.9333333333333,sub5,homogeneous
125,161.7,sub5,homogeneous
92,130.46666666666664,sub5,homogeneous
60,61.28666666666666,sub5,homogeneous
108,146.9333333333333,sub5,homogeneous
60,46.78333333333332,sub5,homogeneous
125,146.9333333333333,sub5,homogeneous
48,53.00333333333334,sub5,homogeneous
22,18.25333333333333,sub5,homogeneous
28,21.97,sub5,homogeneous
28,23.50333333333333,sub5,homogeneous
22,16.86,sub5,homogeneous
36,35.54333333333332,sub5,homogeneous
28,28.70666666666667,sub5,homogeneous
60,65.72333333333334,sub5,homogeneous
36,30.553333333333324,sub5,homogeneous
137,199.9,sub5,homogeneous
48,44.39000000000001,sub5,homogeneous
125,161.7,sub5,homogeneous
74,55.76333333333332,sub5,homogeneous
36,22.693333333333328,sub5,homogeneous
74,62.75,sub5,homogeneous
36,22.693333333333328,sub5,homogeneous
48,39.84,sub5,homogeneous
125,159.1,sub5,homogeneous
74,65.72333333333334,sub5,homogeneous
48,42.023333333333326,sub5,homogeneous
74,57.06333333333332,sub5,homogeneous
36,32.44,sub5,homogeneous
92,132.8,sub5,homogeneous
74,47.95,sub5,homogeneous
36,36.58,sub5,homogeneous
92,113.46666666666664,sub5,homogeneous
137,164.3,sub5,homogeneous
125,142.1,sub5,homogeneous
108,144.6,sub5,homogeneous
137,169.5333333333333,sub5,homogeneous
108,111.36666666666669,sub5,homogeneous
74,68.60333333333334,sub5,homogeneous
137,177.5333333333333,sub5,homogeneous
48,42.023333333333326,sub5,homogeneous
92,126.3333333333333,sub5,homogeneous
60,45.52,sub5,homogeneous
108,142.1,sub5,homogeneous
60,53.00333333333334,sub5,homogeneous
74,65.72333333333334,sub5,homogeneous
137,182.93333333333328,sub5,homogeneous
125,156.8666666666667,sub5,homogeneous
60,57.06333333333332,sub5,homogeneous
125,156.8666666666667,sub5,homogeneous
92,115.7333333333333,sub5,homogeneous
22,20.436666666666667,sub5,homogeneous
28,13.74,sub5,homogeneous
125,151.69999999999996,sub5,homogeneous
22,14.32,sub5,homogeneous
36,33.46,sub5,homogeneous
137,154.2333333333333,sub5,homogeneous
108,139.7666666666667,sub5,homogeneous
137,159.1,sub5,homogeneous
137,199.9,sub5,homogeneous
108,149.2333333333333,sub5,homogeneous
74,64.18,sub5,homogeneous
36,30.553333333333324,sub5,homogeneous
92,107.36666666666669,sub5,homogeneous
108,137.3666666666667,sub5,homogeneous
48,46.78333333333332,sub5,homogeneous
48,50.44,sub6,variegated
60,117.5,sub6,variegated
28,43.16333333333333,sub6,variegated
125,146.9333333333333,sub6,variegated
125,161.7,sub6,variegated
137,236.6333333333333,sub6,variegated
36,70.22000000000001,sub6,variegated
74,137.3666666666667,sub6,variegated
125,146.9333333333333,sub6,variegated
36,97.63,sub6,variegated
22,27.80333333333333,sub6,variegated
108,139.7666666666667,sub6,variegated
137,197.2333333333333,sub6,variegated
22,40.87333333333333,sub6,variegated
28,31.46666666666667,sub6,variegated
28,34.470000000000006,sub6,variegated
74,144.6,sub6,variegated
74,149.2333333333333,sub6,variegated
22,23.50333333333333,sub6,variegated
36,84.96333333333331,sub6,variegated
36,72.01000000000002,sub6,variegated
22,25.16,sub6,variegated
28,159.1,sub6,variegated
125,156.8666666666667,sub6,variegated
60,146.9333333333333,sub6,variegated
92,256.9333333333333,sub6,variegated
22,25.16,sub6,variegated
125,199.9,sub6,variegated
125,246.5666666666667,sub6,variegated
108,205.80000000000004,sub6,variegated
92,194.13333333333327,sub6,variegated
36,120.06666666666665,sub6,variegated
74,174.8666666666667,sub6,variegated
60,142.1,sub6,variegated
108,146.9333333333333,sub6,variegated
92,180.2333333333333,sub6,variegated
92,149.2333333333333,sub6,variegated
28,49.19333333333332,sub6,variegated
22,34.470000000000006,sub6,variegated
48,93.88333333333333,sub6,variegated
92,149.2333333333333,sub6,variegated
92,185.8,sub6,variegated
36,97.63,sub6,variegated
36,88.75333333333333,sub6,variegated
48,107.36666666666669,sub6,variegated
74,107.36666666666669,sub6,variegated
28,42.023333333333326,sub6,variegated
28,57.06333333333332,sub6,variegated
48,84.96333333333331,sub6,variegated
108,256.9333333333333,sub6,variegated
137,159.1,sub6,variegated
137,149.2333333333333,sub6,variegated
137,243.6,sub6,variegated
28,49.19333333333332,sub6,variegated
74,149.2333333333333,sub6,variegated
92,126.3333333333333,sub6,variegated
137,246.5666666666667,sub6,variegated
108,169.5333333333333,sub6,variegated
92,197.2333333333333,sub6,variegated
60,149.2333333333333,sub6,variegated
60,97.63,sub6,variegated
48,83.22666666666667,sub6,variegated
22,39.84,sub6,variegated
48,93.88333333333333,sub6,variegated
48,95.81666666666663,sub6,variegated
125,180.2333333333333,sub6,variegated
108,161.7,sub6,variegated
36,72.01000000000002,sub6,variegated
137,277.6333333333334,sub6,variegated
48,103.40000000000002,sub6,variegated
36,72.01000000000002,sub6,variegated
28,46.78333333333332,sub6,variegated
48,111.36666666666669,sub6,variegated
60,105.66666666666669,sub6,variegated
60,121.8666666666667,sub6,variegated
108,154.2333333333333,sub6,variegated
60,115.7333333333333,sub6,variegated
74,154.2333333333333,sub6,variegated
28,51.81,sub6,variegated
125,208.80000000000004,sub6,variegated
125,259.8333333333333,sub6,variegated
48,109.46666666666664,sub6,variegated
108,197.2333333333333,sub6,variegated
92,182.93333333333328,sub6,variegated
60,109.46666666666664,sub6,variegated
22,30.553333333333324,sub6,variegated
74,124.06666666666665,sub6,variegated
22,33.46,sub6,variegated
137,256.9333333333333,sub6,variegated
125,185.8,sub6,variegated
36,68.60333333333334,sub6,variegated
74,121.8666666666667,sub6,variegated
60,120.06666666666665,sub6,variegated
92,156.8666666666667,sub6,variegated
137,180.2333333333333,sub6,variegated
22,22.693333333333328,sub6,variegated
137,249.7,sub6,variegated
108,180.2333333333333,sub6,variegated
74,139.7666666666667,sub6,variegated
108,151.69999999999996,sub6,variegated
48,74.93333333333332,sub6,homogeneous
60,99.46333333333332,sub6,homogeneous
28,28.70666666666667,sub6,homogeneous
125,224.3333333333333,sub6,homogeneous
125,240.3333333333333,sub6,homogeneous
137,243.6,sub6,homogeneous
36,58.51,sub6,homogeneous
74,126.3333333333333,sub6,homogeneous
125,256.9333333333333,sub6,homogeneous
36,38.636666666666656,sub6,homogeneous
22,43.16333333333333,sub6,homogeneous
108,167.5333333333333,sub6,homogeneous
137,253.2666666666667,sub6,homogeneous
22,25.16,sub6,homogeneous
28,36.58,sub6,homogeneous
28,38.636666666666656,sub6,homogeneous
74,109.46666666666664,sub6,homogeneous
74,107.36666666666669,sub6,homogeneous
22,33.46,sub6,homogeneous
36,45.52,sub6,homogeneous
36,51.81,sub6,homogeneous
22,31.46666666666667,sub6,homogeneous
28,34.470000000000006,sub6,homogeneous
125,233.5333333333333,sub6,homogeneous
60,76.69666666666667,sub6,homogeneous
92,159.1,sub6,homogeneous
22,23.50333333333333,sub6,homogeneous
125,227.13333333333327,sub6,homogeneous
125,208.80000000000004,sub6,homogeneous
108,246.5666666666667,sub6,homogeneous
92,236.6333333333333,sub6,homogeneous
36,35.54333333333332,sub6,homogeneous
74,64.18,sub6,homogeneous
60,84.96333333333331,sub6,homogeneous
108,139.7666666666667,sub6,homogeneous
92,107.36666666666669,sub6,homogeneous
92,124.06666666666665,sub6,homogeneous
28,46.78333333333332,sub6,homogeneous
22,25.16,sub6,homogeneous
48,83.22666666666667,sub6,homogeneous
92,144.6,sub6,homogeneous
92,182.93333333333328,sub6,homogeneous
36,40.87333333333333,sub6,homogeneous
36,35.54333333333332,sub6,homogeneous
48,86.86666666666667,sub6,homogeneous
74,115.7333333333333,sub6,homogeneous
28,39.84,sub6,homogeneous
28,45.52,sub6,homogeneous
48,83.22666666666667,sub6,homogeneous
108,164.3,sub6,homogeneous
137,151.69999999999996,sub6,homogeneous
137,197.2333333333333,sub6,homogeneous
137,217.80000000000004,sub6,homogeneous
28,43.16333333333333,sub6,homogeneous
74,83.22666666666667,sub6,homogeneous
92,137.3666666666667,sub6,homogeneous
137,220.8666666666667,sub6,homogeneous
108,156.8666666666667,sub6,homogeneous
92,182.93333333333328,sub6,homogeneous
60,97.63,sub6,homogeneous
60,99.46333333333332,sub6,homogeneous
48,76.69666666666667,sub6,homogeneous
22,30.553333333333324,sub6,homogeneous
48,74.93333333333332,sub6,homogeneous
48,67.19333333333333,sub6,homogeneous
125,202.9,sub6,homogeneous
108,205.80000000000004,sub6,homogeneous
36,34.470000000000006,sub6,homogeneous
137,211.7,sub6,homogeneous
48,95.81666666666663,sub6,homogeneous
36,61.28666666666666,sub6,homogeneous
28,39.84,sub6,homogeneous
48,45.52,sub6,homogeneous
60,103.40000000000002,sub6,homogeneous
60,51.81,sub6,homogeneous
108,211.7,sub6,homogeneous
60,117.5,sub6,homogeneous
74,97.63,sub6,homogeneous
28,42.023333333333326,sub6,homogeneous
125,188.5,sub6,homogeneous
125,146.9333333333333,sub6,homogeneous
48,53.00333333333334,sub6,homogeneous
108,197.2333333333333,sub6,homogeneous
92,161.7,sub6,homogeneous
60,88.75333333333333,sub6,homogeneous
22,35.54333333333332,sub6,homogeneous
74,132.8,sub6,homogeneous
22,30.553333333333324,sub6,homogeneous
137,191.3333333333333,sub6,homogeneous
125,185.8,sub6,homogeneous
36,53.00333333333334,sub6,homogeneous
74,128.3666666666667,sub6,homogeneous
60,65.72333333333334,sub6,homogeneous
92,151.69999999999996,sub6,homogeneous
137,199.9,sub6,homogeneous
22,23.50333333333333,sub6,homogeneous
137,128.3666666666667,sub6,homogeneous
108,224.3333333333333,sub6,homogeneous
74,137.3666666666667,sub6,homogeneous
108,202.9,sub6,homogeneous
22,14.923333333333332,sub7,variegated
137,220.8666666666667,sub7,variegated
22,21.97,sub7,variegated
48,67.19333333333333,sub7,variegated
92,156.8666666666667,sub7,variegated
28,21.97,sub7,variegated
60,86.86666666666667,sub7,variegated
28,31.46666666666667,sub7,variegated
48,76.69666666666667,sub7,variegated
125,199.9,sub7,variegated
28,27.80333333333333,sub7,variegated
60,67.19333333333333,sub7,variegated
22,21.16,sub7,variegated
48,58.51,sub7,variegated
125,231.1333333333333,sub7,variegated
36,60.02666666666665,sub7,variegated
22,22.693333333333328,sub7,variegated
108,180.2333333333333,sub7,variegated
22,21.97,sub7,variegated
137,194.13333333333327,sub7,variegated
125,182.93333333333328,sub7,variegated
60,86.86666666666667,sub7,variegated
74,126.3333333333333,sub7,variegated
74,144.6,sub7,variegated
36,35.54333333333332,sub7,variegated
36,60.02666666666665,sub7,variegated
60,111.36666666666669,sub7,variegated
28,32.44,sub7,variegated
137,194.13333333333327,sub7,variegated
92,99.46333333333332,sub7,variegated
36,44.39000000000001,sub7,variegated
36,49.19333333333332,sub7,variegated
28,30.553333333333324,sub7,variegated
48,83.22666666666667,sub7,variegated
48,93.88333333333333,sub7,variegated
108,144.6,sub7,variegated
28,26.94,sub7,variegated
92,154.2333333333333,sub7,variegated
60,72.01000000000002,sub7,variegated
92,139.7666666666667,sub7,variegated
108,231.1333333333333,sub7,variegated
108,182.93333333333328,sub7,variegated
125,177.5333333333333,sub7,variegated
74,109.46666666666664,sub7,variegated
22,16.86,sub7,variegated
137,185.8,sub7,variegated
74,105.66666666666669,sub7,variegated
22,27.80333333333333,sub7,variegated
28,30.553333333333324,sub7,variegated
60,73.33333333333331,sub7,variegated
137,249.7,sub7,variegated
92,124.06666666666665,sub7,variegated
74,105.66666666666669,sub7,variegated
108,164.3,sub7,variegated
22,18.25333333333333,sub7,variegated
108,177.5333333333333,sub7,variegated
48,55.76333333333332,sub7,variegated
74,113.46666666666664,sub7,variegated
125,197.2333333333333,sub7,variegated
60,83.22666666666667,sub7,variegated
125,130.46666666666664,sub7,variegated
36,43.16333333333333,sub7,variegated
48,68.60333333333334,sub7,variegated
125,211.7,sub7,variegated
108,156.8666666666667,sub7,variegated
125,194.13333333333327,sub7,variegated
36,43.16333333333333,sub7,variegated
48,70.22000000000001,sub7,variegated
137,240.3333333333333,sub7,variegated
36,49.19333333333332,sub7,variegated
48,70.22000000000001,sub7,variegated
28,30.553333333333324,sub7,variegated
28,31.46666666666667,sub7,variegated
108,177.5333333333333,sub7,variegated
74,97.63,sub7,variegated
125,154.2333333333333,sub7,variegated
137,231.1333333333333,sub7,variegated
36,39.84,sub7,variegated
74,101.56666666666665,sub7,variegated
22,23.50333333333333,sub7,variegated
137,194.13333333333327,sub7,variegated
108,172.1333333333333,sub7,variegated
108,185.8,sub7,variegated
92,156.8666666666667,sub7,variegated
74,79.87,sub7,variegated
74,130.46666666666664,sub7,variegated
60,86.86666666666667,sub7,variegated
92,137.3666666666667,sub7,variegated
92,151.69999999999996,sub7,variegated
22,18.25333333333333,sub7,variegated
36,57.06333333333332,sub7,variegated
48,60.02666666666665,sub7,variegated
60,86.86666666666667,sub7,variegated
125,211.7,sub7,variegated
92,137.3666666666667,sub7,variegated
28,32.44,sub7,variegated
137,194.13333333333327,sub7,variegated
137,194.13333333333327,sub7,variegated
92,149.2333333333333,sub7,variegated
60,88.75333333333333,sub7,variegated
22,19.65333333333333,sub7,homogeneous
137,180.2333333333333,sub7,homogeneous
22,18.25333333333333,sub7,homogeneous
48,47.95,sub7,homogeneous
92,172.1333333333333,sub7,homogeneous
28,29.663333333333338,sub7,homogeneous
60,60.02666666666665,sub7,homogeneous
28,27.80333333333333,sub7,homogeneous
48,49.19333333333332,sub7,homogeneous
125,156.8666666666667,sub7,homogeneous
28,27.80333333333333,sub7,homogeneous
60,67.19333333333333,sub7,homogeneous
22,18.25333333333333,sub7,homogeneous
48,40.87333333333333,sub7,homogeneous
125,188.5,sub7,homogeneous
36,33.46,sub7,homogeneous
22,18.25333333333333,sub7,homogeneous
108,156.8666666666667,sub7,homogeneous
22,18.25333333333333,sub7,homogeneous
137,188.5,sub7,homogeneous
125,161.7,sub7,homogeneous
60,53.00333333333334,sub7,homogeneous
74,78.25999999999999,sub7,homogeneous
74,84.96333333333331,sub7,homogeneous
36,34.470000000000006,sub7,homogeneous
36,36.58,sub7,homogeneous
60,67.19333333333333,sub7,homogeneous
28,30.553333333333324,sub7,homogeneous
137,194.13333333333327,sub7,homogeneous
92,151.69999999999996,sub7,homogeneous
36,35.54333333333332,sub7,homogeneous
36,43.16333333333333,sub7,homogeneous
28,26.94,sub7,homogeneous
48,54.333333333333336,sub7,homogeneous
48,53.00333333333334,sub7,homogeneous
108,156.8666666666667,sub7,homogeneous
28,25.16,sub7,homogeneous
92,144.6,sub7,homogeneous
60,57.06333333333332,sub7,homogeneous
92,149.2333333333333,sub7,homogeneous
108,185.8,sub7,homogeneous
108,164.3,sub7,homogeneous
125,205.80000000000004,sub7,homogeneous
74,81.53999999999999,sub7,homogeneous
22,16.86,sub7,homogeneous
137,194.13333333333327,sub7,homogeneous
74,83.22666666666667,sub7,homogeneous
22,18.943333333333328,sub7,homogeneous
28,32.44,sub7,homogeneous
60,60.02666666666665,sub7,homogeneous
137,197.2333333333333,sub7,homogeneous
92,161.7,sub7,homogeneous
74,88.75333333333333,sub7,homogeneous
108,167.5333333333333,sub7,homogeneous
22,20.436666666666667,sub7,homogeneous
108,174.8666666666667,sub7,homogeneous
48,50.44,sub7,homogeneous
74,84.96333333333331,sub7,homogeneous
125,231.1333333333333,sub7,homogeneous
60,58.51,sub7,homogeneous
125,197.2333333333333,sub7,homogeneous
36,36.58,sub7,homogeneous
48,45.52,sub7,homogeneous
125,197.2333333333333,sub7,homogeneous
108,185.8,sub7,homogeneous
125,233.5333333333333,sub7,homogeneous
36,37.603333333333325,sub7,homogeneous
48,47.95,sub7,homogeneous
137,199.9,sub7,homogeneous
36,40.87333333333333,sub7,homogeneous
48,47.95,sub7,homogeneous
28,33.46,sub7,homogeneous
28,30.553333333333324,sub7,homogeneous
108,194.13333333333327,sub7,homogeneous
74,97.63,sub7,homogeneous
125,220.8666666666667,sub7,homogeneous
137,194.13333333333327,sub7,homogeneous
36,37.603333333333325,sub7,homogeneous
74,81.53999999999999,sub7,homogeneous
22,19.65333333333333,sub7,homogeneous
137,199.9,sub7,homogeneous
108,172.1333333333333,sub7,homogeneous
108,177.5333333333333,sub7,homogeneous
92,154.2333333333333,sub7,homogeneous
74,76.69666666666667,sub7,homogeneous
74,81.53999999999999,sub7,homogeneous
60,54.333333333333336,sub7,homogeneous
92,146.9333333333333,sub7,homogeneous
92,164.3,sub7,homogeneous
22,21.16,sub7,homogeneous
36,35.54333333333332,sub7,homogeneous
48,45.52,sub7,homogeneous
60,64.18,sub7,homogeneous
125,199.9,sub7,homogeneous
92,151.69999999999996,sub7,homogeneous
28,24.32,sub7,homogeneous
137,205.80000000000004,sub7,homogeneous
137,236.6333333333333,sub7,homogeneous
92,151.69999999999996,sub7,homogeneous
60,60.02666666666665,sub7,homogeneous
137,295.83333333333326,test,variegated
108,270.2,test,variegated
28,23.50333333333333,test,variegated
108,256.9333333333333,test,variegated
137,295.83333333333326,test,variegated
74,130.46666666666664,test,variegated
108,243.6,test,variegated
60,99.46333333333332,test,variegated
48,60.02666666666665,test,variegated
74,142.1,test,variegated
48,55.76333333333332,test,variegated
92,167.5333333333333,test,variegated
22,16.219999999999995,test,variegated
28,25.16,test,variegated
125,273.9333333333333,test,variegated
22,16.86,test,variegated
36,44.39000000000001,test,variegated
92,236.6333333333333,test,variegated
36,45.52,test,variegated
60,109.46666666666664,test,variegated
108,233.5333333333333,test,variegated
125,246.5666666666667,test,variegated
48,76.69666666666667,test,variegated
22,24.32,test,variegated
92,205.80000000000004,test,variegated
22,16.219999999999995,test,variegated
22,13.74,test,variegated
48,55.76333333333332,test,variegated
74,161.7,test,variegated
137,322.2,test,variegated
125,273.9333333333333,test,variegated
48,61.28666666666666,test,variegated
92,185.8,test,variegated
74,132.8,test,variegated
137,266.7333333333333,test,variegated
28,23.50333333333333,test,variegated
74,126.3333333333333,test,variegated
137,266.7333333333333,test,variegated
92,180.2333333333333,test,variegated
22,13.74,test,variegated
92,161.7,test,variegated
36,36.58,test,variegated
74,144.6,test,variegated
74,156.8666666666667,test,variegated
48,51.81,test,variegated
137,281.1666666666667,test,variegated
108,249.7,test,variegated
36,33.46,test,variegated
125,281.1666666666667,test,variegated
22,15.56333333333333,test,variegated
28,24.32,test,variegated
125,277.6333333333334,test,variegated
28,27.80333333333333,test,variegated
48,68.60333333333334,test,variegated
125,253.2666666666667,test,variegated
60,95.81666666666663,test,variegated
74,191.3333333333333,test,variegated
22,14.923333333333332,test,variegated
137,325.79999999999995,test,variegated
108,266.7333333333333,test,variegated
60,91.99,test,variegated
28,28.70666666666667,test,variegated
36,47.95,test,variegated
36,47.95,test,variegated
22,21.16,test,variegated
125,256.9333333333333,test,variegated
74,139.7666666666667,test,variegated
28,24.32,test,variegated
108,220.8666666666667,test,variegated
28,26.03,test,variegated
36,50.44,test,variegated
137,325.79999999999995,test,variegated
22,15.56333333333333,test,variegated
108,205.80000000000004,test,variegated
60,91.99,test,variegated
108,233.5333333333333,test,variegated
92,137.3666666666667,test,variegated
125,249.7,test,variegated
92,156.8666666666667,test,variegated
60,115.7333333333333,test,variegated
108,249.7,test,variegated
48,67.19333333333333,test,variegated
125,253.2666666666667,test,variegated
92,188.5,test,variegated
137,246.5666666666667,test,variegated
28,23.50333333333333,test,variegated
36,46.78333333333332,test,variegated
60,90.32666666666665,test,variegated
48,61.28666666666666,test,variegated
28,26.94,test,variegated
125,288.63333333333327,test,variegated
60,93.88333333333333,test,variegated
36,45.52,test,variegated
60,84.96333333333331,test,variegated
36,44.39000000000001,test,variegated
60,97.63,test,variegated
92,159.1,test,variegated
137,284.5333333333333,test,variegated
48,60.02666666666665,test,variegated
74,128.3666666666667,test,variegated
137,197.2333333333333,test,homogeneous
108,142.1,test,homogeneous
28,29.663333333333338,test,homogeneous
108,146.9333333333333,test,homogeneous
137,191.3333333333333,test,homogeneous
74,65.72333333333334,test,homogeneous
108,154.2333333333333,test,homogeneous
60,70.22000000000001,test,homogeneous
48,50.44,test,homogeneous
74,65.72333333333334,test,homogeneous
48,46.78333333333332,test,homogeneous
92,113.46666666666664,test,homogeneous
22,20.436666666666667,test,homogeneous
28,32.44,test,homogeneous
125,182.93333333333328,test,homogeneous
22,21.97,test,homogeneous
36,36.58,test,homogeneous
92,109.46666666666664,test,homogeneous
36,43.16333333333333,test,homogeneous
60,65.72333333333334,test,homogeneous
108,151.69999999999996,test,homogeneous
125,174.8666666666667,test,homogeneous
48,50.44,test,homogeneous
22,21.97,test,homogeneous
92,142.1,test,homogeneous
22,20.436666666666667,test,homogeneous
22,21.97,test,homogeneous
48,50.44,test,homogeneous
74,83.22666666666667,test,homogeneous
137,191.3333333333333,test,homogeneous
125,169.5333333333333,test,homogeneous
48,47.95,test,homogeneous
92,117.5,test,homogeneous
74,73.33333333333331,test,homogeneous
137,197.2333333333333,test,homogeneous
28,24.32,test,homogeneous
74,93.88333333333333,test,homogeneous
137,217.80000000000004,test,homogeneous
92,137.3666666666667,test,homogeneous
22,20.436666666666667,test,homogeneous
92,124.06666666666665,test,homogeneous
36,34.470000000000006,test,homogeneous
74,86.86666666666667,test,homogeneous
74,88.75333333333333,test,homogeneous
48,54.333333333333336,test,homogeneous
137,172.1333333333333,test,homogeneous
108,135.3,test,homogeneous
36,36.58,test,homogeneous
125,202.9,test,homogeneous
22,21.97,test,homogeneous
28,30.553333333333324,test,homogeneous
125,194.13333333333327,test,homogeneous
28,29.663333333333338,test,homogeneous
48,50.44,test,homogeneous
125,177.5333333333333,test,homogeneous
60,67.19333333333333,test,homogeneous
74,86.86666666666667,test,homogeneous
22,20.436666666666667,test,homogeneous
137,199.9,test,homogeneous
108,159.1,test,homogeneous
60,68.60333333333334,test,homogeneous
28,18.943333333333328,test,homogeneous
36,23.50333333333333,test,homogeneous
36,27.80333333333333,test,homogeneous
22,16.86,test,homogeneous
125,199.9,test,homogeneous
74,81.53999999999999,test,homogeneous
28,25.16,test,homogeneous
108,169.5333333333333,test,homogeneous
28,26.94,test,homogeneous
36,36.58,test,homogeneous
137,246.5666666666667,test,homogeneous
22,22.693333333333328,test,homogeneous
108,211.7,test,homogeneous
60,64.18,test,homogeneous
108,161.7,test,homogeneous
92,135.3,test,homogeneous
125,266.7333333333333,test,homogeneous
92,109.46666666666664,test,homogeneous
60,72.01000000000002,test,homogeneous
108,161.7,test,homogeneous
48,53.00333333333334,test,homogeneous
125,154.2333333333333,test,homogeneous
92,126.3333333333333,test,homogeneous
137,217.80000000000004,test,homogeneous
28,26.94,test,homogeneous
36,40.87333333333333,test,homogeneous
60,72.01000000000002,test,homogeneous
48,64.18,test,homogeneous
28,30.553333333333324,test,homogeneous
125,243.6,test,homogeneous
60,64.18,test,homogeneous
36,35.54333333333332,test,homogeneous
60,68.60333333333334,test,homogeneous
36,37.603333333333325,test,homogeneous
60,64.18,test,homogeneous
92,124.06666666666665,test,homogeneous
137,256.9333333333333,test,homogeneous
48,47.95,test,homogeneous
74,84.96333333333331,test,homogeneous
