"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52499457613569,1.96449061543131,1.15359836559688
"S3",4.1728730658596,4.9194406783508,3.67354204748303
"S4",4.31896440915421,5.07067828125089,3.79641156732491
"S5",4.39457488047791,5.17663972451326,3.8466420463469
"S6",4.68074354868702,5.48287787223757,4.12095073388448
"S7",4.72738179973381,5.56931882730135,4.14521864745675
"S8",5.25661852557736,6.18896909152316,4.61002437662167
"S9",6.68633824900911,7.79300524222419,5.92726724399271
"S10",8.76350643582023,10.2662472458848,7.8079998847288
