"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.8576629760537,3.60218708925305,2.40626165454671
"S3",4.48835766813073,5.42964229741749,3.86997898265466
"S4",6.67388631286073,8.04550209676543,5.86619777325734
"S5",8.31691767115706,9.96376947114065,7.31156471109945
"S6",9.16934534158201,10.9403986492618,8.09374687126486
"S7",9.72845582398976,11.5630360130301,8.60764361300102
"S8",10.0814103313846,11.9970920895365,8.91524651931259
"S9",10.4029254147851,12.3866867965364,9.18714039405307
"S10",10.8568925113932,12.9119415407302,9.581388400357
