"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.24996290613868,1.74606619686829,0.869569856951752
"S3",2.37365467552477,3.12004749439688,1.88536416430375
"S4",3.50031531800195,4.43005464914979,2.91081342860049
"S5",6.23378416094826,7.74229573771921,5.33895035893392
"S6",7.34995287272866,9.07132812424285,6.30222452622477
"S7",7.75128138700543,9.57906563397982,6.65316765925688
"S8",8.10245840382958,10.0030898294781,6.96248208282426
"S9",8.39195365919662,10.3312070313717,7.1902516736974
"S10",8.81186393158038,10.926362883614,7.51683048596595
