"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.42740934138224,1.93053738622308,1.05275012757244
"S3",2.41295248551082,3.18137857575765,1.93632422125527
"S4",3.47056976996338,4.48580776288069,2.90042462245079
"S5",6.16423679407921,7.75888578793451,5.30608232533287
"S6",7.14940851824625,9.0309268379305,6.16343384484308
"S7",7.69971954830027,9.68626094536457,6.59447923019758
"S8",7.97812570298787,10.0524237379701,6.86199461548974
"S9",8.19495609742744,10.3133899453998,7.01873323676564
"S10",8.6613599397562,10.8797708253998,7.37844217056294
