"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.70690172193951,3.60432345685746,2.18677420447166
"S3",3.76311351666697,4.79543958447993,3.17082890566804
"S4",7.04922166711226,8.83634527900851,6.13452251053528
"S5",7.31215152738233,9.27041891884315,6.34067516962261
"S6",7.73502925917464,9.78985385750711,6.68472625978553
"S7",8.21347895493456,10.3050815144232,7.14313951462237
"S8",8.57310278211664,10.7251250583225,7.47457045610059
"S9",8.88071536638722,11.0834400263563,7.73788150938661
"S10",9.26980437182847,11.5698069202641,8.05850834419416
