"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.80859600385262,4.45551425691606,3.36270390184204
"S3",5.22086998979813,6.0595168373078,4.68566822336168
"S4",6.30044116383639,7.3429784911024,5.65870524235627
"S5",7.09872905908428,8.20819683182575,6.41453437883286
"S6",7.97545060192767,9.22080883677994,7.20459308690131
"S7",8.57453346903489,9.85423263314061,7.77799167289993
"S8",9.22350110837924,10.6539988468213,8.33288423472806
"S9",9.9444119880931,11.4367717121474,9.00991129992237
"S10",10.3804745959942,11.9228231185508,9.35978968110653
