"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.80776471582022,2.51101725701184,1.33164988810015
"S3",2.9975468263289,3.84662285365564,2.4306912886081
"S4",5.87207103485079,7.23025550940917,5.08318685244127
"S5",6.86783203082286,8.50241609927825,5.93077730862277
"S6",7.1835427159032,8.80875199893833,6.24229089252263
"S7",7.71922530744572,9.41598372084603,6.7198490723903
"S8",7.97941799424676,9.70575670101068,6.95795300552879
"S9",8.41376753728304,10.2495182978446,7.34914460710224
"S10",8.93994824695742,10.8979196862394,7.75995272049384
