"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.91900396010955,3.71812511969447,2.42537892832071
"S3",4.59916895521038,5.61773621145412,3.98047657707772
"S4",6.86195075459554,8.30776845224621,5.96807153007656
"S5",8.64975358137929,10.4289764669658,7.58465386152359
"S6",9.35100297233252,11.2723057118549,8.17472019051235
"S7",10.0346447168212,12.0660405474189,8.80390480710436
"S8",10.3512762015049,12.4723179662817,9.05382201236581
"S9",10.6018372775064,12.7679288413719,9.30847462696049
"S10",11.0280211671882,13.256918166341,9.65280159203504
