"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.23917685360942,2.35484962336004,0.54398759702148
"S3",1.19680214167422,1.21338510171142,-2.64880048108732
"S4",10.516630859304,10.1530721301274,7.4780132583868
"S5",10.9367771656882,10.7108753838421,7.81590022661061
"S6",11.2634163607122,11.1156041247258,8.07833348846162
"S7",11.5410448308126,11.4666401016156,8.32293957406183
"S8",11.6022647588809,11.5638932603442,8.30146275671321
"S9",11.9820433806221,12.0188829950912,8.63510340924046
"S10",12.3177946760315,12.4706629858783,8.83680988910184
