"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.48812045462678,3.13891583975915,2.04288578621528
"S3",3.92686279088162,4.75639730779636,3.3967349260141
"S4",5.88171939283139,7.05284195994996,5.1520592951841
"S5",7.34021218467135,8.76304669216645,6.4647092566073
"S6",8.03561560106801,9.61200429566772,7.0702478325272
"S7",8.49881143865021,10.1423984987525,7.51949505690678
"S8",8.74103067891354,10.4320724804498,7.71072114130319
"S9",8.98608682833475,10.7236904486586,7.8908296852599
"S10",9.26309192172838,11.0876501559769,8.13032118855021
