"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.79193610681075,2.29702332839946,1.38825351317848
"S3",4.8621010688428,5.74319619897143,4.35563660170613
"S4",5.25502105254718,6.23367606676833,4.70266052992937
"S5",5.69534901140164,6.76076158562308,5.08913721963772
"S6",5.93282186443104,7.05931392116723,5.31267185402486
"S7",6.55361335194669,7.77285127689183,5.85339624141658
"S8",7.34751324345769,8.75327661684922,6.5572668396325
"S9",9.09156794949967,10.8157016751115,8.17338230246079
"S10",10.4126020403773,12.4136181277582,9.33379867687553
