"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52712964296573,2.16812995895687,1.08702683236468
"S3",2.11314556664629,2.84602001032582,1.61462485371266
"S4",4.65038592642456,5.74765494049932,4.00138117414983
"S5",5.41276963032089,6.6791097097878,4.65432535267665
"S6",5.78726665122449,7.07878493073996,4.99657203877749
"S7",6.02482780552385,7.41972070362227,5.20178194742286
"S8",6.50809504917775,7.91865916150083,5.63034385218741
"S9",6.82827965782617,8.28835764632139,5.92384119886703
"S10",7.04844127896535,8.62884818583895,6.00061765093934
