"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.42067694698531,1.90847877102234,1.04239549851052
"S3",4.36900576431012,5.14612400751699,3.88850797059949
"S4",4.73520772521008,5.59816521380404,4.21646490633229
"S5",4.98671587999081,5.90792538437898,4.44565843982133
"S6",5.37950645439917,6.32618279934748,4.79639057080959
"S7",5.73283641291228,6.8040849494215,5.13036818353222
"S8",6.59193801353812,7.76165855581471,5.86688500066797
"S9",8.3115308376523,9.7545115087064,7.44430587636515
"S10",9.47515393834294,11.1032782391078,8.51005825241366
