"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.509050517832,3.19651146120471,2.04554571196212
"S3",4.00299735171886,4.89896150851034,3.44793158531042
"S4",6.01833065777477,7.28930011214174,5.28929202273689
"S5",7.6331948571698,9.14201232551711,6.76145151759926
"S6",8.17449328830318,9.87018960275478,7.21900795380098
"S7",8.79179786631669,10.4977360188217,7.81427778509715
"S8",9.08411165367193,10.8675644218353,8.07609551773866
"S9",9.54917149320934,11.3967509855086,8.48429813076882
"S10",9.62728853383353,11.5334199031646,8.47491139810243
