"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.82954794915224,2.31600409968254,1.51607093481056
"S3",4.29329389009172,5.07865375929644,3.84764758421323
"S4",4.51585465463589,5.31617058678093,4.01657139499372
"S5",4.55944897938865,5.4115373127553,4.06295935457897
"S6",4.66768745997961,5.54593167704459,4.15137722950949
"S7",4.8448954268413,5.78144318652293,4.29721896367435
"S8",5.28700369655964,6.29402696409673,4.67968535634423
"S9",6.80276277172283,7.99373802876547,6.05646464586453
"S10",8.98549513330173,10.5741629594143,8.0247574979018
