"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.01453544375914,3.82265497966038,2.50928624585532
"S3",4.43848230977441,5.4188155923514,3.81703367965509
"S4",6.6652434760108,8.07770221204917,5.85360764940792
"S5",8.26462154778128,9.96268010762943,7.32473375522066
"S6",9.06874213923539,10.8621948631113,8.04670896429761
"S7",9.60807901265067,11.5220352599109,8.5148792459346
"S8",10.0686911669652,12.0635288474102,8.94288815889409
"S9",10.2649168223514,12.2882066483597,9.11273218653043
"S10",10.7677325058396,12.9278585693234,9.51325920574552
