"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.12241588813211,4.12773159415494,2.55677630756818
"S3",4.13645367249249,5.28360886234673,3.49970404106565
"S4",7.42231633205813,9.37846513620324,6.39666688870783
"S5",7.84777799815695,9.85709066063141,6.78814882067123
"S6",8.36637721855647,10.5328375584775,7.21353984660028
"S7",8.71055765003477,10.9013924190884,7.55280881735076
"S8",9.18217397839081,11.5140565198037,7.95002566715588
"S9",9.34967714654852,11.6659784960483,8.07999178500544
"S10",9.7089229531948,12.1432876168099,8.34878312225161
