"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.59414450502766,1.99582026210853,1.29129606896999
"S3",3.92801231940426,4.61153063107316,3.48797682671037
"S4",3.97924004990912,4.71527912704765,3.56843292509044
"S5",4.25671970313584,5.03507169133218,3.81268909238989
"S6",4.42671666398922,5.25739501911012,3.95523405911611
"S7",4.53339994168307,5.39846616106027,4.02472967762168
"S8",4.87802320555864,5.80099808544677,4.32592985995036
"S9",6.38935185339299,7.53486632565736,5.75227418998783
"S10",8.32346020219017,9.84748898926425,7.53544284563104
