"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.82143291375279,2.27159037734834,1.52897874710555
"S3",2.93089663915509,3.51329055487329,2.58586121864911
"S4",3.84092145307358,4.51556628820977,3.42219877439366
"S5",5.12104232861446,6.00773886651475,4.60557435599832
"S6",6.29809439769856,7.32055627045906,5.68792274226974
"S7",6.81609440607343,7.9137294795747,6.1348405394561
"S8",7.42041857625329,8.6337717333959,6.71091269929972
"S9",8.11985524865266,9.47159333959435,7.33196846995753
"S10",8.92752305129748,10.3644635236616,8.00971437870779
