"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.91042444061598,2.31828626783739,1.60518242062692
"S3",3.21213993209753,3.79308444603083,2.81033145717015
"S4",4.20630274243596,4.91374508150714,3.72953886304458
"S5",5.64173145829263,6.57649208541586,5.0581364967573
"S6",6.7418760506301,7.78815260496623,6.06452332744578
"S7",7.31595700133409,8.50074395034938,6.58844573206144
"S8",7.98280723525454,9.25735248277136,7.16757159823021
"S9",8.75551302129766,10.1589791863451,7.90092913291161
"S10",9.77010075953637,11.2675497737523,8.8148978185121
