"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.94072868238731,3.69145143195236,2.50527417870136
"S3",4.44763150267728,5.43375383916853,3.91217959800046
"S4",6.68811071388336,8.08416012945909,5.94374122847054
"S5",8.30198686906386,9.97606687188096,7.38547265464159
"S6",9.12538251177722,10.9459664585986,8.14189239418323
"S7",9.6893166843186,11.6005297493583,8.65770206866428
"S8",10.1430472991619,12.1339453445081,9.05807817383553
"S9",10.3602714242273,12.3531959314048,9.2639784199949
"S10",10.8635739841822,13.0278637405397,9.6589982841408
