"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.23690444986739,2.23018060642386,0.541668285497464
"S3",1.19225733419016,1.21459170269509,-2.64366595896717
"S4",10.4440184935378,9.89389892178092,7.48009424314068
"S5",10.8470889975102,10.4407752146074,7.72869995238447
"S6",11.3332087094481,11.0176243318052,8.13195613377761
"S7",11.5604726126997,11.2747323244573,8.34320792719962
"S8",11.8054658924767,11.5457473573628,8.53357069012083
"S9",11.9701582465798,11.7825558601694,8.64770444479121
"S10",12.1445673512168,12.0790763574882,8.68588109098985
