"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.98195861241309,3.5223485027408,2.63773410527633
"S3",4.02195056341697,4.70912528566768,3.57672090824457
"S4",4.88333934469728,5.68794306211714,4.36427944615118
"S5",5.4421747873686,6.36361933656325,4.8605690317441
"S6",7.09225886661332,8.19966424358603,6.3604686797039
"S7",8.01310083179986,9.33742675013929,7.17560168746565
"S8",8.25874214020102,9.6295440911675,7.43371296681406
"S9",8.82339662361847,10.2590524267475,7.92682182366433
"S10",9.32851956360103,10.8921934711482,8.33949058811317
