"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.83315932703846,2.23557365127909,1.52145835455244
"S3",3.1120058881844,3.66424173636579,2.74651821956328
"S4",4.06987011491444,4.74499293827155,3.65504461901699
"S5",5.53228400223635,6.37615878174109,5.00184642865642
"S6",6.49119690909963,7.50046540795988,5.88461200423578
"S7",7.14039158214689,8.22204132567401,6.45875678227889
"S8",7.73537607059542,8.95840086029079,7.03030057087412
"S9",8.52200435168131,9.86982010392833,7.74196809087759
"S10",9.23317132857135,10.6569793474488,8.36780729842341
