"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.50660240047578,1.91081264880588,1.20345948191249
"S3",2.8839622062111,3.42104633061527,2.49641598275657
"S4",3.82747115734616,4.49455319622784,3.34862030115899
"S5",5.30846417893566,6.14347693687871,4.72615460305744
"S6",6.30722590051388,7.32564564220996,5.62282996364399
"S7",6.99217081860532,8.0674329073263,6.24993536506955
"S8",7.63680410253639,8.80397631922261,6.84009979352884
"S9",8.45560783856283,9.81188600452383,7.54964296543145
"S10",9.02026820698776,10.4163509241355,8.0644648104719
