"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.827768659857562,1.95961860164919,0.166481317975316
"S3",0.813916086142207,1.20569811313862,-2.34060062728357
"S4",10.0144890874268,9.46290836134576,7.13512064251201
"S5",10.3893604008779,9.98394120914251,7.34073541926207
"S6",10.8601413233317,10.5458697592514,7.728342590095
"S7",11.0798353860237,10.8096584410383,7.92264232618227
"S8",11.3242444486477,11.1208736936137,8.14021192006136
"S9",11.4892526089978,11.3368586066163,8.20958310123259
"S10",11.6837677162214,11.6911529539059,8.27653503208377
