"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.74053641423623,3.48648122676426,2.26930806561309
"S3",4.01484984666957,4.92165056663173,3.45711430935037
"S4",6.06181075512772,7.33149884330717,5.31935556756299
"S5",7.52063311133869,9.05472643352718,6.58689524910166
"S6",8.21351389452503,9.91376100624954,7.23220467444302
"S7",8.67813270194252,10.4199828750446,7.63332964767692
"S8",9.06523206803203,10.906363389781,8.01465568457452
"S9",9.32043322664209,11.1817535319017,8.24513487673983
"S10",9.59876776674957,11.517995723959,8.39821378650844
