"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.67347246913135,2.10796746213845,1.31838584236043
"S3",4.42441573692171,5.20571797184993,3.93597999044331
"S4",4.61282220782827,5.40539715094741,4.11685003453809
"S5",4.90774285798715,5.75700029085132,4.38272447852485
"S6",5.3040159166417,6.19794082795611,4.72944882835579
"S7",5.6544580257634,6.67936740892355,5.07329406079966
"S8",6.41857124993474,7.51552723281078,5.77463279658019
"S9",7.96887525775927,9.31296894107539,7.21143641340015
"S10",9.1778487245208,10.6984298968601,8.28392587021543
