"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.17659433865609,2.84992849945609,1.79982415318294
"S3",3.59511778678039,4.59077018781693,3.10386899628522
"S4",4.73244686292384,6.01603474970418,4.11143873750225
"S5",6.24884372981924,7.85673752127488,5.45673741267226
"S6",9.34625754540971,11.7970293646834,8.21665363578851
"S7",10.1475280081694,12.6169133067156,8.96247653967657
"S8",10.3797258976244,12.883409742768,9.14055754009203
"S9",10.6986634337335,13.2868755720756,9.40579590272798
"S10",10.8919084097501,13.5490787723211,9.54217888820917
