"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.50075563816453,3.30428041384135,2.14315180347818
"S3",3.70701728866694,4.82540093981071,3.20676123117277
"S4",4.87401046841987,6.28157062116467,4.27069264153095
"S5",6.31877092382853,8.08286804605935,5.5497993157849
"S6",9.45749441516305,12.1965026904119,8.36285126751979
"S7",10.2305480186373,12.9288524321749,9.03757434715522
"S8",10.4390633976811,13.2084951039768,9.25361427135948
"S9",10.7018645550825,13.5078954787012,9.40902753582819
"S10",10.9067145767114,13.832355644075,9.58999039413437
