"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.81206326583121,7.61720818917923,0.748883021150256
"S3",10.3425749661178,9.79615378682003,-3.08265972454933
"S4",22.2091695492826,20.6494575605205,7.25047861728643
"S5",22.6238886095085,21.1352862958809,7.59840550731486
"S6",22.8145331610924,21.3705499210535,7.70875111224838
"S7",23.0779646412617,21.6346941130003,7.98330632539852
"S8",23.2121219073006,21.8366663199918,8.02717722350882
"S9",23.3615870931084,22.0116853869058,8.15546307641796
"S10",23.3683954170643,22.0651894902462,8.10659678023711
