"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.88463091602392,4.55614995750454,3.45209515522593
"S3",5.39836470991839,6.30836176798879,4.81153079599118
"S4",6.53573869072348,7.6623390846823,5.84440774073084
"S5",7.54461901091352,8.78580738522462,6.78287335204021
"S6",8.40694403050111,9.78063015879112,7.55716261960719
"S7",9.24184606419252,10.7539830791378,8.30338758358263
"S8",9.79305679611936,11.3375329900772,8.82810553083351
"S9",10.3536128242278,12.043320552029,9.30670544666001
"S10",10.9785273878515,12.7679564252066,9.83812571088905
