"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.54349257167891,4.55733539411254,2.96183992780076
"S3",4.87522367385498,6.00229623202656,4.27014554687598
"S4",8.33087934188276,10.1867990364715,7.34173898793478
"S5",8.91960500626654,10.9844698438566,7.87416907902081
"S6",9.46470011026823,11.6428748500124,8.33177603220089
"S7",9.86501337306491,12.0346700633899,8.73132619512484
"S8",10.2400087410585,12.5040284040653,9.06617051791257
"S9",10.5563228353404,12.8725125775935,9.31605783237087
"S10",11.1067394146999,13.508401625753,9.83007917875169
