"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.74245482001181,2.28336161689143,1.35788453994903
"S3",4.8895862616568,5.77189388650988,4.33147326201186
"S4",5.276728533964,6.24271647164699,4.7059447257109
"S5",5.58890448331515,6.61884833558043,4.96014085080526
"S6",6.10807645049945,7.22934741833499,5.41697673679395
"S7",6.52733698763595,7.70329456525497,5.8145388313249
"S8",7.47354152890333,8.75539773207759,6.66967675587865
"S9",9.20363308694671,10.7395577803903,8.25251474205653
"S10",10.5633295677843,12.4196500729437,9.48177447422208
