"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.75022922537823,2.13129169184986,1.4263845971779
"S3",3.0037013383779,3.56753590416078,2.63603599369936
"S4",3.8286691477596,4.48378210851018,3.39415620269506
"S5",5.25523470763782,6.1191799127247,4.70332975631239
"S6",6.29970641851161,7.2692241974454,5.66078603264818
"S7",6.8534772212935,7.94139291606791,6.17512500685539
"S8",7.60658066888665,8.77444579792624,6.85485724598654
"S9",8.28677293752738,9.58529923279328,7.51214898321969
"S10",9.02125179052022,10.4396825702941,8.12593142761625
