"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.830248160986038,2.16634396181252,0.321519788419667
"S3",0.818875088399151,1.21322319220487,-2.20398241790127
"S4",10.1165457426899,9.78891023369047,7.27519551177576
"S5",10.5809048567513,10.2928930188212,7.59709268066727
"S6",10.877633933548,10.7092828480654,7.86343491944518
"S7",11.188195953571,11.060618616255,8.10137279162211
"S8",11.4383688858041,11.3395218478195,8.3538447020951
"S9",11.6611479449362,11.6474861030283,8.48062861269899
"S10",11.9004326139999,11.939101984384,8.62512797142466
