"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.8956416008346,3.69531915029309,2.3993740810234
"S3",3.97232238353542,4.87668551636812,3.42463218722497
"S4",6.87977601359199,8.32783384015834,6.05518495688987
"S5",7.51549393652423,9.11750789901891,6.55664976728805
"S6",7.90453212493368,9.60693756842256,6.92078085320128
"S7",8.26362014084145,9.98095414357705,7.24497632154593
"S8",8.67901426759874,10.4929961525848,7.58338262972829
"S9",8.88554493346114,10.7477014118843,7.78101449520811
"S10",9.18681859322764,11.166438212716,8.00841836308288
