"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.64691383744967,3.35173771433383,2.19129647174584
"S3",3.98156364039645,4.87297303198164,3.3999416955907
"S4",6.07584214482725,7.34155893964825,5.29788818840124
"S5",7.47836981139531,8.98274414958227,6.54633422425007
"S6",8.26935297129287,9.88376505349925,7.26291701106448
"S7",8.81805845222003,10.5250345150904,7.79803129116961
"S8",9.24718334706185,10.9944582728368,8.20046200907523
"S9",9.48213984113748,11.2964092515336,8.37546625778157
"S10",9.72381027485973,11.5743956519247,8.55160583380939
