"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.91534251285574,3.61130551518858,2.47343730450415
"S3",4.64249108909679,5.56272902815352,4.04657626610878
"S4",6.64264880896565,7.89082453227186,5.82851843357831
"S5",8.13097745571808,9.60402994198439,7.17584216531608
"S6",8.86128783651348,10.5183538053774,7.81593206878319
"S7",9.47361877404347,11.1609218485039,8.37049136929881
"S8",9.91257848081094,11.6604463149747,8.76451079777085
"S9",10.202535146914,12.0322027733002,8.98734459853862
"S10",10.4822241245394,12.4467077879744,9.21996963797312
