"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.65434352330234,2.01137297724996,1.34158136711804
"S3",2.8535353888303,3.36930818848325,2.4661105645611
"S4",3.73533285610943,4.36115084672283,3.25645624749157
"S5",5.07513689798194,5.91106389107704,4.51446281023847
"S6",6.13423335170527,7.10947815947506,5.49445405639084
"S7",6.70073568408891,7.76985694571102,5.97576147882425
"S8",7.20231420120947,8.3565017767803,6.4225686743221
"S9",8.0423202923919,9.29507822927415,7.20611891476783
"S10",8.98791608612058,10.3972597155814,8.06159925240487
