"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.5839754168116,1.97003537081275,1.26038582799932
"S3",2.9116571788742,3.43961060158726,2.52056338987911
"S4",3.74739137244508,4.36483835508048,3.30506137644455
"S5",5.3118897560122,6.13921425370012,4.74461255657031
"S6",6.26204309909006,7.22304510715047,5.62196091131835
"S7",6.91024649171972,7.96721615612594,6.21171290430728
"S8",7.39310001273901,8.5699903064965,6.63863278746104
"S9",8.21156783926297,9.47731048610235,7.38587556275312
"S10",8.93137194815872,10.3391294019157,8.0133895503597
