"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.55419840365474,2.20132194858602,1.09009546735373
"S3",2.9631610057703,3.8118771999317,2.37163165476225
"S4",5.73104493046412,7.0490117080426,4.9200735917079
"S5",6.84314211797696,8.41110145581675,5.92348847388381
"S6",7.39139666717577,9.06466080297976,6.38702355330943
"S7",7.7188512614726,9.43562303248853,6.66445981176059
"S8",8.25482996947168,10.0680831004774,7.16340635985351
"S9",8.26633903542825,10.1529668422025,7.15574987977119
"S10",8.8521109896784,10.8389172433484,7.61794530489761
