"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.75728794404688,4.34270495964719,3.35545922864683
"S3",5.05529772785645,5.82736212872384,4.5580040016727
"S4",6.05558693671199,6.98499629039008,5.45280579909586
"S5",6.79528868599035,7.82109131069667,6.13655563181727
"S6",7.48514256063073,8.57066250636988,6.78077726235143
"S7",8.20562066354462,9.38065642800228,7.45453467856867
"S8",8.8055205510857,10.0268989153733,7.98678010781997
"S9",9.22005662081834,10.518352066173,8.39045367896915
"S10",9.96699868450444,11.4416093899553,9.04172077080329
