"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.30804098867106,4.33872826119094,2.64289668792023
"S3",4.10683218632975,5.20962279181763,3.45241059631938
"S4",7.56427384374024,9.47026198495394,6.5791894703565
"S5",8.15522212040171,10.2567337340745,7.04988060510035
"S6",8.70698230896029,10.8842269375961,7.52097093320884
"S7",9.20050733994613,11.4419873232735,7.9888983880556
"S8",9.41962356214616,11.7464634107874,8.2158546458721
"S9",9.98754059145043,12.4759309801202,8.70347419096949
"S10",10.4556933421975,13.0485064257841,9.09055095459148
