"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.85470655510843,2.33455861636135,1.505112034611
"S3",4.55612186928767,5.33785061742577,4.04161907318377
"S4",4.66239080618513,5.51908281976115,4.12903820496032
"S5",4.81709132993539,5.6682801025451,4.25661049729538
"S6",4.95999894222729,5.90056384921313,4.37619902935242
"S7",5.06106377955154,6.0035404615374,4.43080300534666
"S8",5.47383888269013,6.46395772334509,4.818137988705
"S9",7.07663677070284,8.2957740206204,6.27324294117348
"S10",9.26132676833708,10.9439673473075,8.20301844614233
