"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.60266868665117,1.97897764114124,1.30399553138169
"S3",2.83300192012133,3.36948143604564,2.44380995517748
"S4",3.63499065139091,4.27350187143876,3.16779930569072
"S5",5.06043934532267,5.91010988578721,4.48329595163619
"S6",6.01088178168816,7.00036657722387,5.35244785030216
"S7",6.72283364853848,7.83670108704157,5.99537267906508
"S8",7.20563542252464,8.37329445851409,6.44239369310181
"S9",7.94741275523873,9.260820289001,7.09690814145817
"S10",8.72195332109022,10.1385950274298,7.79783194070641
