"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.42474913018984,4.45819947341027,2.82687726806385
"S3",4.62453461213941,5.82430691755963,3.96940400859275
"S4",8.20084644417184,10.2732568131544,7.16651760060693
"S5",8.81051440872191,11.0553049583979,7.67458917140735
"S6",9.32129424525703,11.6824027268505,8.1457814841427
"S7",9.70908680121563,12.1286027615675,8.5259932284888
"S8",10.1075125229029,12.5809841921523,8.83469229461528
"S9",10.6229434918344,13.1861986721129,9.32774519004553
"S10",10.9799073826779,13.7034319946105,9.57810502102676
