"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.38823365105552,3.98907837466065,2.98724466994699
"S3",4.39708686292429,5.1271702001583,3.8925225206216
"S4",5.45410945934749,6.35187560197702,4.85840193771612
"S5",6.4121149311612,7.3824042531389,5.74128221896802
"S6",6.94926954722827,8.02678929323372,6.22356847638363
"S7",7.59172181616921,8.73554977182049,6.82404622528233
"S8",8.2047483382027,9.40739714091073,7.36804228297644
"S9",8.60006877631793,9.86247755679594,7.71033326535969
"S10",9.14718786234653,10.5234903151512,8.15608316231465
