"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.89857168066942,4.5413830321898,3.46014342031597
"S3",5.1007551855541,5.8652741323409,4.56186866193678
"S4",6.18582973160158,7.16235032374948,5.54766034819039
"S5",7.03542762422434,8.09657440794495,6.32896224081711
"S6",7.80386790527089,8.96014390224069,7.0299438727044
"S7",8.48409860272137,9.74572592554359,7.66612488297139
"S8",9.19872117366678,10.5287295703262,8.30185108850187
"S9",9.79436046672494,11.2038422163885,8.85348614720614
"S10",10.127349252169,11.5943739755659,9.12651276120767
