"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.6330356257867,3.09403474036418,2.32211590430486
"S3",3.74703285360653,4.37729872536269,3.35809053777377
"S4",4.53944526938619,5.27993014617798,4.07804435938765
"S5",5.06147604682376,5.91005311558692,4.5507010265399
"S6",6.72707321941681,7.82292861775877,6.1195562254828
"S7",7.48050671404523,8.71790860202476,6.76447559907503
"S8",7.99122951417034,9.31314344156304,7.23952716709408
"S9",8.38347621504708,9.77561024157402,7.60139424701182
"S10",8.83441968648492,10.3273282582624,7.91257390347066
