"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.8273198024518,2.22620970953307,1.52202752797435
"S3",3.10231294255509,3.6489597726227,2.69770047854466
"S4",4.12818908504054,4.79311160019859,3.66157738342209
"S5",5.45961058293858,6.33587485865021,4.89477886735523
"S6",6.41170342981625,7.41137384588268,5.74892491874968
"S7",7.10701927384727,8.23886493717881,6.36825259990926
"S8",7.71119266460915,8.8985775686063,6.91473706541865
"S9",8.48574248433222,9.81369973826292,7.60543736477453
"S10",9.10171967243629,10.5631855676615,8.13474643813529
