"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.64896386616822,3.35648677959755,2.21755820393521
"S3",3.99883444459408,4.89253544339918,3.43662760156494
"S4",5.96998543810909,7.27218247153985,5.22593985614327
"S5",7.49494415102836,9.02756036789374,6.5807756282662
"S6",8.36692922935713,10.0576711657544,7.37140673044263
"S7",8.70523491457741,10.4255805886167,7.66708257357582
"S8",9.12772308243862,10.9670890872253,8.0694294928062
"S9",9.24753761292826,11.07889220258,8.11489861724912
"S10",9.87162606795357,11.8172894590563,8.69333105680701
