"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.35448309418156,4.32738758448253,2.78877869503688
"S3",4.57233776025641,5.66011457907563,4.01280234085255
"S4",7.95947956705629,9.77129831898394,7.0511335720052
"S5",8.2189696191969,10.1367373189539,7.25684252738453
"S6",8.79288336278118,10.819968041427,7.80280516782531
"S7",9.1977839393326,11.3179180862683,8.15187474692643
"S8",9.50674115326715,11.6355254066987,8.4475697915412
"S9",10.1007790484235,12.3866506416179,8.92526071587104
"S10",10.4927270825032,12.789323066007,9.27368268352365
