"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.537101024964734,1.25813274460098,0.01776369328317
"S3",0.54980153722142,1.20899625284645,0.260760759690049
"S4",9.94830235357972,9.1507121889864,7.26579160543117
"S5",10.5246625909847,9.95627067637464,7.63937128004104
"S6",10.8297697220259,10.3773462460289,7.92124499898926
"S7",11.0382550685974,10.5973175630463,8.05756197094939
"S8",11.4193137667174,11.0518865811803,8.37881047207532
"S9",11.7998991521489,11.5075127158644,8.68100330406882
"S10",11.7536811788147,11.5235677572064,8.5246448997435
