"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.40432437534264,1.86851303067629,1.10731048309372
"S3",3.85457622804534,4.62433546718774,3.39706180937655
"S4",3.96787880880583,4.7617955515644,3.50818642030868
"S5",4.09119473936452,4.92686965579488,3.60517205495052
"S6",4.07491308964423,4.91727622770881,3.57070199860008
"S7",4.20648424145222,5.10155104354663,3.68711145224837
"S8",4.53283475693004,5.51187674332518,3.94352199656273
"S9",6.10450836640306,7.2671771453409,5.40734476668803
"S10",8.09409495842664,9.71317930523185,7.21366375998498
