"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57950065414313,1.94833521010168,1.27406245729018
"S3",2.79161155723844,3.29486971887273,2.41117524420764
"S4",3.61260883905714,4.20731149524824,3.17429660954531
"S5",5.05561531708489,5.80889447896874,4.52545059719419
"S6",6.03109903024787,6.89626200537728,5.40063331936568
"S7",6.58380302725655,7.52176405640204,5.91360269453686
"S8",7.11462307794753,8.18430781753261,6.37837079038685
"S9",7.91671476280405,9.11708193055065,7.08841764291495
"S10",8.77669178488697,10.0308596422266,7.8569692891395
